scenario,batch_index,user_index,bs_index,path_index,delay_s,path_energy,relative_to_link_max_energy,fraction_of_link_energy
uma,0,7,15,22,1.0,0.0,0.0,0.0
uma,0,7,15,23,1.0,0.0,0.0,0.0
uma,0,7,16,16,1.0,0.0,0.0,0.0
uma,0,7,16,17,1.0,0.0,0.0,0.0
uma,0,7,16,18,1.0,0.0,0.0,0.0
uma,0,7,16,19,1.0,0.0,0.0,0.0
uma,0,7,16,20,1.0,0.0,0.0,0.0
uma,0,7,16,21,1.0,0.0,0.0,0.0
uma,0,7,16,22,1.0,0.0,0.0,0.0
uma,0,7,16,23,1.0,0.0,0.0,0.0
uma,0,7,20,16,1.0,0.0,0.0,0.0
uma,0,7,20,17,1.0,0.0,0.0,0.0
uma,0,7,20,18,1.0,0.0,0.0,0.0
uma,0,7,20,19,1.0,0.0,0.0,0.0
uma,0,7,20,20,1.0,0.0,0.0,0.0
uma,0,7,20,21,1.0,0.0,0.0,0.0
uma,0,7,20,22,1.0,0.0,0.0,0.0
uma,0,7,20,23,1.0,0.0,0.0,0.0
uma,0,8,0,16,1.0,0.0,0.0,0.0
uma,0,8,0,17,1.0,0.0,0.0,0.0
uma,0,8,0,18,1.0,0.0,0.0,0.0
uma,0,8,0,19,1.0,0.0,0.0,0.0
uma,0,8,0,20,1.0,0.0,0.0,0.0
uma,0,8,0,21,1.0,0.0,0.0,0.0
uma,0,8,0,22,1.0,0.0,0.0,0.0
uma,0,8,0,23,1.0,0.0,0.0,0.0
uma,0,8,1,16,1.0,0.0,0.0,0.0
uma,0,8,1,17,1.0,0.0,0.0,0.0
uma,0,8,1,18,1.0,0.0,0.0,0.0
uma,0,8,1,19,1.0,0.0,0.0,0.0
uma,0,8,1,20,1.0,0.0,0.0,0.0
uma,0,8,1,21,1.0,0.0,0.0,0.0
uma,0,8,1,22,1.0,0.0,0.0,0.0
uma,0,8,1,23,1.0,0.0,0.0,0.0
uma,0,8,3,16,1.0,0.0,0.0,0.0
uma,0,8,3,17,1.0,0.0,0.0,0.0
uma,0,8,3,18,1.0,0.0,0.0,0.0
uma,0,8,3,19,1.0,0.0,0.0,0.0
uma,0,8,3,20,1.0,0.0,0.0,0.0
uma,0,8,3,21,1.0,0.0,0.0,0.0
uma,0,8,3,22,1.0,0.0,0.0,0.0
uma,0,8,3,23,1.0,0.0,0.0,0.0
uma,0,8,4,16,1.0,0.0,0.0,0.0
uma,0,8,4,17,1.0,0.0,0.0,0.0
uma,0,8,4,18,1.0,0.0,0.0,0.0
uma,0,8,4,19,1.0,0.0,0.0,0.0
uma,0,8,4,20,1.0,0.0,0.0,0.0
uma,0,8,4,21,1.0,0.0,0.0,0.0
uma,0,8,4,22,1.0,0.0,0.0,0.0
uma,0,8,4,23,1.0,0.0,0.0,0.0
uma,0,8,5,16,1.0,0.0,0.0,0.0
uma,0,8,5,17,1.0,0.0,0.0,0.0
uma,0,8,5,18,1.0,0.0,0.0,0.0
uma,0,8,5,19,1.0,0.0,0.0,0.0
uma,0,8,5,20,1.0,0.0,0.0,0.0
uma,0,8,5,21,1.0,0.0,0.0,0.0
uma,0,8,5,22,1.0,0.0,0.0,0.0
uma,0,8,5,23,1.0,0.0,0.0,0.0
uma,0,8,6,16,1.0,0.0,0.0,0.0
uma,0,8,6,17,1.0,0.0,0.0,0.0
uma,0,8,6,18,1.0,0.0,0.0,0.0
uma,0,8,6,19,1.0,0.0,0.0,0.0
uma,0,8,6,20,1.0,0.0,0.0,0.0
uma,0,8,6,21,1.0,0.0,0.0,0.0
uma,0,8,6,22,1.0,0.0,0.0,0.0
uma,0,8,6,23,1.0,0.0,0.0,0.0
uma,0,8,8,16,1.0,0.0,0.0,0.0
uma,0,8,8,17,1.0,0.0,0.0,0.0
uma,0,8,8,18,1.0,0.0,0.0,0.0
uma,0,8,8,19,1.0,0.0,0.0,0.0
uma,0,8,8,20,1.0,0.0,0.0,0.0
uma,0,8,8,21,1.0,0.0,0.0,0.0
uma,0,8,8,22,1.0,0.0,0.0,0.0
uma,0,8,8,23,1.0,0.0,0.0,0.0
uma,0,8,9,16,1.0,0.0,0.0,0.0
uma,0,8,9,17,1.0,0.0,0.0,0.0
uma,0,8,9,18,1.0,0.0,0.0,0.0
uma,0,8,9,19,1.0,0.0,0.0,0.0
uma,0,8,9,20,1.0,0.0,0.0,0.0
uma,0,8,9,21,1.0,0.0,0.0,0.0
uma,0,8,9,22,1.0,0.0,0.0,0.0
uma,0,8,9,23,1.0,0.0,0.0,0.0
uma,0,8,12,16,1.0,0.0,0.0,0.0
uma,0,8,12,17,1.0,0.0,0.0,0.0
uma,0,8,12,18,1.0,0.0,0.0,0.0
uma,0,8,12,19,1.0,0.0,0.0,0.0
uma,0,8,12,20,1.0,0.0,0.0,0.0
uma,0,8,12,21,1.0,0.0,0.0,0.0
uma,0,8,12,22,1.0,0.0,0.0,0.0
uma,0,8,12,23,1.0,0.0,0.0,0.0
uma,0,8,13,16,1.0,0.0,0.0,0.0
uma,0,8,13,17,1.0,0.0,0.0,0.0
uma,0,8,13,18,1.0,0.0,0.0,0.0
uma,0,8,13,19,1.0,0.0,0.0,0.0
uma,0,8,13,20,1.0,0.0,0.0,0.0
uma,0,8,13,21,1.0,0.0,0.0,0.0
uma,0,8,13,22,1.0,0.0,0.0,0.0
uma,0,8,13,23,1.0,0.0,0.0,0.0
uma,0,8,14,16,1.0,0.0,0.0,0.0
uma,0,8,14,17,1.0,0.0,0.0,0.0
uma,0,8,14,18,1.0,0.0,0.0,0.0
uma,0,8,14,19,1.0,0.0,0.0,0.0
uma,0,8,14,20,1.0,0.0,0.0,0.0
uma,0,8,14,21,1.0,0.0,0.0,0.0
uma,0,8,14,22,1.0,0.0,0.0,0.0
uma,0,8,14,23,1.0,0.0,0.0,0.0
uma,0,8,15,16,1.0,0.0,0.0,0.0
uma,0,8,15,17,1.0,0.0,0.0,0.0
uma,0,8,15,18,1.0,0.0,0.0,0.0
uma,0,8,15,19,1.0,0.0,0.0,0.0
uma,0,8,15,20,1.0,0.0,0.0,0.0
uma,0,8,15,21,1.0,0.0,0.0,0.0
uma,0,8,15,22,1.0,0.0,0.0,0.0
uma,0,8,15,23,1.0,0.0,0.0,0.0
uma,0,8,17,16,1.0,0.0,0.0,0.0
uma,0,8,17,17,1.0,0.0,0.0,0.0
uma,0,8,17,18,1.0,0.0,0.0,0.0
uma,0,8,17,19,1.0,0.0,0.0,0.0
uma,0,8,17,20,1.0,0.0,0.0,0.0
uma,0,8,17,21,1.0,0.0,0.0,0.0
uma,0,8,17,22,1.0,0.0,0.0,0.0
uma,0,8,17,23,1.0,0.0,0.0,0.0
uma,0,8,19,16,1.0,0.0,0.0,0.0
uma,0,8,19,17,1.0,0.0,0.0,0.0
uma,0,8,19,18,1.0,0.0,0.0,0.0
uma,0,8,19,19,1.0,0.0,0.0,0.0
uma,0,8,19,20,1.0,0.0,0.0,0.0
uma,0,8,19,21,1.0,0.0,0.0,0.0
uma,0,8,19,22,1.0,0.0,0.0,0.0
uma,0,8,19,23,1.0,0.0,0.0,0.0
uma,0,8,20,16,1.0,0.0,0.0,0.0
uma,0,8,20,17,1.0,0.0,0.0,0.0
uma,0,8,20,18,1.0,0.0,0.0,0.0
uma,0,8,20,19,1.0,0.0,0.0,0.0
uma,0,8,20,20,1.0,0.0,0.0,0.0
uma,0,8,20,21,1.0,0.0,0.0,0.0
uma,0,8,20,22,1.0,0.0,0.0,0.0
uma,0,8,20,23,1.0,0.0,0.0,0.0
uma,0,9,0,16,1.0,0.0,0.0,0.0
uma,0,9,0,17,1.0,0.0,0.0,0.0
uma,0,9,0,18,1.0,0.0,0.0,0.0
uma,0,9,0,19,1.0,0.0,0.0,0.0
uma,0,9,0,20,1.0,0.0,0.0,0.0
uma,0,9,0,21,1.0,0.0,0.0,0.0
uma,0,9,0,22,1.0,0.0,0.0,0.0
uma,0,9,0,23,1.0,0.0,0.0,0.0
uma,0,9,1,16,1.0,0.0,0.0,0.0
uma,0,9,1,17,1.0,0.0,0.0,0.0
uma,0,9,1,18,1.0,0.0,0.0,0.0
uma,0,9,1,19,1.0,0.0,0.0,0.0
uma,0,9,1,20,1.0,0.0,0.0,0.0
uma,0,9,1,21,1.0,0.0,0.0,0.0
uma,0,9,1,22,1.0,0.0,0.0,0.0
uma,0,9,1,23,1.0,0.0,0.0,0.0
uma,0,9,2,16,1.0,0.0,0.0,0.0
uma,0,9,2,17,1.0,0.0,0.0,0.0
uma,0,9,2,18,1.0,0.0,0.0,0.0
uma,0,9,2,19,1.0,0.0,0.0,0.0
uma,0,9,2,20,1.0,0.0,0.0,0.0
uma,0,9,2,21,1.0,0.0,0.0,0.0
uma,0,9,2,22,1.0,0.0,0.0,0.0
uma,0,9,2,23,1.0,0.0,0.0,0.0
uma,0,9,3,16,1.0,0.0,0.0,0.0
uma,0,9,3,17,1.0,0.0,0.0,0.0
uma,0,9,3,18,1.0,0.0,0.0,0.0
uma,0,9,3,19,1.0,0.0,0.0,0.0
uma,0,9,3,20,1.0,0.0,0.0,0.0
uma,0,9,3,21,1.0,0.0,0.0,0.0
uma,0,9,3,22,1.0,0.0,0.0,0.0
uma,0,9,3,23,1.0,0.0,0.0,0.0
uma,0,9,6,16,1.0,0.0,0.0,0.0
uma,0,9,6,17,1.0,0.0,0.0,0.0
uma,0,9,6,18,1.0,0.0,0.0,0.0
uma,0,9,6,19,1.0,0.0,0.0,0.0
uma,0,9,6,20,1.0,0.0,0.0,0.0
uma,0,9,6,21,1.0,0.0,0.0,0.0
uma,0,9,6,22,1.0,0.0,0.0,0.0
uma,0,9,6,23,1.0,0.0,0.0,0.0
uma,0,9,7,16,1.0,0.0,0.0,0.0
uma,0,9,7,17,1.0,0.0,0.0,0.0
uma,0,9,7,18,1.0,0.0,0.0,0.0
uma,0,9,7,19,1.0,0.0,0.0,0.0
uma,0,9,7,20,1.0,0.0,0.0,0.0
uma,0,9,7,21,1.0,0.0,0.0,0.0
uma,0,9,7,22,1.0,0.0,0.0,0.0
uma,0,9,7,23,1.0,0.0,0.0,0.0
uma,0,9,9,16,1.0,0.0,0.0,0.0
uma,0,9,9,17,1.0,0.0,0.0,0.0
uma,0,9,9,18,1.0,0.0,0.0,0.0
uma,0,9,9,19,1.0,0.0,0.0,0.0
uma,0,9,9,20,1.0,0.0,0.0,0.0
uma,0,9,9,21,1.0,0.0,0.0,0.0
uma,0,9,9,22,1.0,0.0,0.0,0.0
uma,0,9,9,23,1.0,0.0,0.0,0.0
uma,0,9,14,16,1.0,0.0,0.0,0.0
uma,0,9,14,17,1.0,0.0,0.0,0.0
uma,0,9,14,18,1.0,0.0,0.0,0.0
uma,0,9,14,19,1.0,0.0,0.0,0.0
uma,0,9,14,20,1.0,0.0,0.0,0.0
uma,0,9,14,21,1.0,0.0,0.0,0.0
uma,0,9,14,22,1.0,0.0,0.0,0.0
uma,0,9,14,23,1.0,0.0,0.0,0.0
uma,0,9,16,16,1.0,0.0,0.0,0.0
uma,0,9,16,17,1.0,0.0,0.0,0.0
uma,0,9,16,18,1.0,0.0,0.0,0.0
uma,0,9,16,19,1.0,0.0,0.0,0.0
uma,0,9,16,20,1.0,0.0,0.0,0.0
uma,0,9,16,21,1.0,0.0,0.0,0.0
uma,0,9,16,22,1.0,0.0,0.0,0.0
uma,0,9,16,23,1.0,0.0,0.0,0.0
uma,0,9,17,16,1.0,0.0,0.0,0.0
uma,0,9,17,17,1.0,0.0,0.0,0.0
uma,0,9,17,18,1.0,0.0,0.0,0.0
uma,0,9,17,19,1.0,0.0,0.0,0.0
uma,0,9,17,20,1.0,0.0,0.0,0.0
uma,0,9,17,21,1.0,0.0,0.0,0.0
uma,0,9,17,22,1.0,0.0,0.0,0.0
uma,0,9,17,23,1.0,0.0,0.0,0.0
uma,0,11,2,16,1.0,0.0,0.0,0.0
uma,0,11,2,17,1.0,0.0,0.0,0.0
uma,0,11,2,18,1.0,0.0,0.0,0.0
uma,0,11,2,19,1.0,0.0,0.0,0.0
uma,0,11,2,20,1.0,0.0,0.0,0.0
uma,0,11,2,21,1.0,0.0,0.0,0.0
uma,0,11,2,22,1.0,0.0,0.0,0.0
uma,0,11,2,23,1.0,0.0,0.0,0.0
uma,0,11,3,16,1.0,0.0,0.0,0.0
uma,0,11,3,17,1.0,0.0,0.0,0.0
uma,0,11,3,18,1.0,0.0,0.0,0.0
uma,0,11,3,19,1.0,0.0,0.0,0.0
uma,0,11,3,20,1.0,0.0,0.0,0.0
uma,0,11,3,21,1.0,0.0,0.0,0.0
uma,0,11,3,22,1.0,0.0,0.0,0.0
uma,0,11,3,23,1.0,0.0,0.0,0.0
uma,0,11,7,16,1.0,0.0,0.0,0.0
uma,0,11,7,17,1.0,0.0,0.0,0.0
uma,0,11,7,18,1.0,0.0,0.0,0.0
uma,0,11,7,19,1.0,0.0,0.0,0.0
uma,0,11,7,20,1.0,0.0,0.0,0.0
uma,0,11,7,21,1.0,0.0,0.0,0.0
uma,0,11,7,22,1.0,0.0,0.0,0.0
uma,0,11,7,23,1.0,0.0,0.0,0.0
uma,0,11,12,16,1.0,0.0,0.0,0.0
uma,0,11,12,17,1.0,0.0,0.0,0.0
uma,0,11,12,18,1.0,0.0,0.0,0.0
uma,0,11,12,19,1.0,0.0,0.0,0.0
uma,0,11,12,20,1.0,0.0,0.0,0.0
uma,0,11,12,21,1.0,0.0,0.0,0.0
uma,0,11,12,22,1.0,0.0,0.0,0.0
uma,0,11,12,23,1.0,0.0,0.0,0.0
uma,0,11,14,16,1.0,0.0,0.0,0.0
uma,0,11,14,17,1.0,0.0,0.0,0.0
uma,0,11,14,18,1.0,0.0,0.0,0.0
uma,0,11,14,19,1.0,0.0,0.0,0.0
uma,0,11,14,20,1.0,0.0,0.0,0.0
uma,0,11,14,21,1.0,0.0,0.0,0.0
uma,0,11,14,22,1.0,0.0,0.0,0.0
uma,0,11,14,23,1.0,0.0,0.0,0.0
uma,0,11,16,16,1.0,0.0,0.0,0.0
uma,0,11,16,17,1.0,0.0,0.0,0.0
uma,0,11,16,18,1.0,0.0,0.0,0.0
uma,0,11,16,19,1.0,0.0,0.0,0.0
uma,0,11,16,20,1.0,0.0,0.0,0.0
uma,0,11,16,21,1.0,0.0,0.0,0.0
uma,0,11,16,22,1.0,0.0,0.0,0.0
uma,0,11,16,23,1.0,0.0,0.0,0.0
uma,0,11,17,16,1.0,0.0,0.0,0.0
uma,0,11,17,17,1.0,0.0,0.0,0.0
uma,0,11,17,18,1.0,0.0,0.0,0.0
uma,0,11,17,19,1.0,0.0,0.0,0.0
uma,0,11,17,20,1.0,0.0,0.0,0.0
uma,0,11,17,21,1.0,0.0,0.0,0.0
uma,0,11,17,22,1.0,0.0,0.0,0.0
uma,0,11,17,23,1.0,0.0,0.0,0.0
uma,0,11,20,16,1.0,0.0,0.0,0.0
uma,0,11,20,17,1.0,0.0,0.0,0.0
uma,0,11,20,18,1.0,0.0,0.0,0.0
uma,0,11,20,19,1.0,0.0,0.0,0.0
uma,0,11,20,20,1.0,0.0,0.0,0.0
uma,0,11,20,21,1.0,0.0,0.0,0.0
uma,0,11,20,22,1.0,0.0,0.0,0.0
uma,0,11,20,23,1.0,0.0,0.0,0.0
uma,0,12,0,16,1.0,0.0,0.0,0.0
uma,0,12,0,17,1.0,0.0,0.0,0.0
uma,0,12,0,18,1.0,0.0,0.0,0.0
uma,0,12,0,19,1.0,0.0,0.0,0.0
uma,0,12,0,20,1.0,0.0,0.0,0.0
uma,0,12,0,21,1.0,0.0,0.0,0.0
uma,0,12,0,22,1.0,0.0,0.0,0.0
uma,0,12,0,23,1.0,0.0,0.0,0.0
uma,0,12,2,16,1.0,0.0,0.0,0.0
uma,0,12,2,17,1.0,0.0,0.0,0.0
uma,0,12,2,18,1.0,0.0,0.0,0.0
uma,0,12,2,19,1.0,0.0,0.0,0.0
uma,0,12,2,20,1.0,0.0,0.0,0.0
uma,0,12,2,21,1.0,0.0,0.0,0.0
uma,0,12,2,22,1.0,0.0,0.0,0.0
uma,0,12,2,23,1.0,0.0,0.0,0.0
uma,0,12,6,16,1.0,0.0,0.0,0.0
uma,0,12,6,17,1.0,0.0,0.0,0.0
uma,0,12,6,18,1.0,0.0,0.0,0.0
uma,0,12,6,19,1.0,0.0,0.0,0.0
uma,0,12,6,20,1.0,0.0,0.0,0.0
uma,0,12,6,21,1.0,0.0,0.0,0.0
uma,0,12,6,22,1.0,0.0,0.0,0.0
uma,0,12,6,23,1.0,0.0,0.0,0.0
uma,0,12,9,16,1.0,0.0,0.0,0.0
uma,0,12,9,17,1.0,0.0,0.0,0.0
uma,0,12,9,18,1.0,0.0,0.0,0.0
uma,0,12,9,19,1.0,0.0,0.0,0.0
uma,0,12,9,20,1.0,0.0,0.0,0.0
uma,0,12,9,21,1.0,0.0,0.0,0.0
uma,0,12,9,22,1.0,0.0,0.0,0.0
uma,0,12,9,23,1.0,0.0,0.0,0.0
uma,0,12,11,16,1.0,0.0,0.0,0.0
uma,0,12,11,17,1.0,0.0,0.0,0.0
uma,0,12,11,18,1.0,0.0,0.0,0.0
uma,0,12,11,19,1.0,0.0,0.0,0.0
uma,0,12,11,20,1.0,0.0,0.0,0.0
uma,0,12,11,21,1.0,0.0,0.0,0.0
uma,0,12,11,22,1.0,0.0,0.0,0.0
uma,0,12,11,23,1.0,0.0,0.0,0.0
uma,0,12,16,16,1.0,0.0,0.0,0.0
uma,0,12,16,17,1.0,0.0,0.0,0.0
uma,0,12,16,18,1.0,0.0,0.0,0.0
uma,0,12,16,19,1.0,0.0,0.0,0.0
uma,0,12,16,20,1.0,0.0,0.0,0.0
uma,0,12,16,21,1.0,0.0,0.0,0.0
uma,0,12,16,22,1.0,0.0,0.0,0.0
uma,0,12,16,23,1.0,0.0,0.0,0.0
uma,0,12,17,16,1.0,0.0,0.0,0.0
uma,0,12,17,17,1.0,0.0,0.0,0.0
uma,0,12,17,18,1.0,0.0,0.0,0.0
uma,0,12,17,19,1.0,0.0,0.0,0.0
uma,0,12,17,20,1.0,0.0,0.0,0.0
uma,0,12,17,21,1.0,0.0,0.0,0.0
uma,0,12,17,22,1.0,0.0,0.0,0.0
uma,0,12,17,23,1.0,0.0,0.0,0.0
uma,0,12,20,16,1.0,0.0,0.0,0.0
uma,0,12,20,17,1.0,0.0,0.0,0.0
uma,0,12,20,18,1.0,0.0,0.0,0.0
uma,0,12,20,19,1.0,0.0,0.0,0.0
uma,0,12,20,20,1.0,0.0,0.0,0.0
uma,0,12,20,21,1.0,0.0,0.0,0.0
uma,0,12,20,22,1.0,0.0,0.0,0.0
uma,0,12,20,23,1.0,0.0,0.0,0.0
uma,0,13,2,16,1.0,0.0,0.0,0.0
uma,0,13,2,17,1.0,0.0,0.0,0.0
uma,0,13,2,18,1.0,0.0,0.0,0.0
uma,0,13,2,19,1.0,0.0,0.0,0.0
uma,0,13,2,20,1.0,0.0,0.0,0.0
uma,0,13,2,21,1.0,0.0,0.0,0.0
uma,0,13,2,22,1.0,0.0,0.0,0.0
uma,0,13,2,23,1.0,0.0,0.0,0.0
uma,0,13,3,16,1.0,0.0,0.0,0.0
uma,0,13,3,17,1.0,0.0,0.0,0.0
uma,0,13,3,18,1.0,0.0,0.0,0.0
uma,0,13,3,19,1.0,0.0,0.0,0.0
uma,0,13,3,20,1.0,0.0,0.0,0.0
uma,0,13,3,21,1.0,0.0,0.0,0.0
uma,0,13,3,22,1.0,0.0,0.0,0.0
uma,0,13,3,23,1.0,0.0,0.0,0.0
uma,0,13,5,16,1.0,0.0,0.0,0.0
uma,0,13,5,17,1.0,0.0,0.0,0.0
uma,0,13,5,18,1.0,0.0,0.0,0.0
uma,0,13,5,19,1.0,0.0,0.0,0.0
uma,0,13,5,20,1.0,0.0,0.0,0.0
uma,0,13,5,21,1.0,0.0,0.0,0.0
uma,0,13,5,22,1.0,0.0,0.0,0.0
uma,0,13,5,23,1.0,0.0,0.0,0.0
uma,0,13,8,16,1.0,0.0,0.0,0.0
uma,0,13,8,17,1.0,0.0,0.0,0.0
uma,0,13,8,18,1.0,0.0,0.0,0.0
uma,0,13,8,19,1.0,0.0,0.0,0.0
uma,0,13,8,20,1.0,0.0,0.0,0.0
uma,0,13,8,21,1.0,0.0,0.0,0.0
uma,0,13,8,22,1.0,0.0,0.0,0.0
uma,0,13,8,23,1.0,0.0,0.0,0.0
uma,0,13,9,16,1.0,0.0,0.0,0.0
uma,0,13,9,17,1.0,0.0,0.0,0.0
uma,0,13,9,18,1.0,0.0,0.0,0.0
uma,0,13,9,19,1.0,0.0,0.0,0.0
uma,0,13,9,20,1.0,0.0,0.0,0.0
uma,0,13,9,21,1.0,0.0,0.0,0.0
uma,0,13,9,22,1.0,0.0,0.0,0.0
uma,0,13,9,23,1.0,0.0,0.0,0.0
uma,0,13,10,16,1.0,0.0,0.0,0.0
uma,0,13,10,17,1.0,0.0,0.0,0.0
uma,0,13,10,18,1.0,0.0,0.0,0.0
uma,0,13,10,19,1.0,0.0,0.0,0.0
uma,0,13,10,20,1.0,0.0,0.0,0.0
uma,0,13,10,21,1.0,0.0,0.0,0.0
uma,0,13,10,22,1.0,0.0,0.0,0.0
uma,0,13,10,23,1.0,0.0,0.0,0.0
uma,0,13,11,16,1.0,0.0,0.0,0.0
uma,0,13,11,17,1.0,0.0,0.0,0.0
uma,0,13,11,18,1.0,0.0,0.0,0.0
uma,0,13,11,19,1.0,0.0,0.0,0.0
uma,0,13,11,20,1.0,0.0,0.0,0.0
uma,0,13,11,21,1.0,0.0,0.0,0.0
uma,0,13,11,22,1.0,0.0,0.0,0.0
uma,0,13,11,23,1.0,0.0,0.0,0.0
uma,0,13,12,16,1.0,0.0,0.0,0.0
uma,0,13,12,17,1.0,0.0,0.0,0.0
uma,0,13,12,18,1.0,0.0,0.0,0.0
uma,0,13,12,19,1.0,0.0,0.0,0.0
uma,0,13,12,20,1.0,0.0,0.0,0.0
uma,0,13,12,21,1.0,0.0,0.0,0.0
uma,0,13,12,22,1.0,0.0,0.0,0.0
uma,0,13,12,23,1.0,0.0,0.0,0.0
uma,0,13,15,16,1.0,0.0,0.0,0.0
uma,0,13,15,17,1.0,0.0,0.0,0.0
uma,0,13,15,18,1.0,0.0,0.0,0.0
uma,0,13,15,19,1.0,0.0,0.0,0.0
uma,0,13,15,20,1.0,0.0,0.0,0.0
uma,0,13,15,21,1.0,0.0,0.0,0.0
uma,0,13,15,22,1.0,0.0,0.0,0.0
uma,0,13,15,23,1.0,0.0,0.0,0.0
uma,0,13,16,16,1.0,0.0,0.0,0.0
uma,0,13,16,17,1.0,0.0,0.0,0.0
uma,0,13,16,18,1.0,0.0,0.0,0.0
uma,0,13,16,19,1.0,0.0,0.0,0.0
uma,0,13,16,20,1.0,0.0,0.0,0.0
uma,0,13,16,21,1.0,0.0,0.0,0.0
uma,0,13,16,22,1.0,0.0,0.0,0.0
uma,0,13,16,23,1.0,0.0,0.0,0.0
uma,0,13,18,16,1.0,0.0,0.0,0.0
uma,0,13,18,17,1.0,0.0,0.0,0.0
uma,0,13,18,18,1.0,0.0,0.0,0.0
uma,0,13,18,19,1.0,0.0,0.0,0.0
uma,0,13,18,20,1.0,0.0,0.0,0.0
uma,0,13,18,21,1.0,0.0,0.0,0.0
uma,0,13,18,22,1.0,0.0,0.0,0.0
uma,0,13,18,23,1.0,0.0,0.0,0.0
uma,0,13,19,16,1.0,0.0,0.0,0.0
uma,0,13,19,17,1.0,0.0,0.0,0.0
uma,0,13,19,18,1.0,0.0,0.0,0.0
uma,0,13,19,19,1.0,0.0,0.0,0.0
uma,0,13,19,20,1.0,0.0,0.0,0.0
uma,0,13,19,21,1.0,0.0,0.0,0.0
uma,0,13,19,22,1.0,0.0,0.0,0.0
uma,0,13,19,23,1.0,0.0,0.0,0.0
uma,0,13,20,16,1.0,0.0,0.0,0.0
uma,0,13,20,17,1.0,0.0,0.0,0.0
uma,0,13,20,18,1.0,0.0,0.0,0.0
uma,0,13,20,19,1.0,0.0,0.0,0.0
uma,0,13,20,20,1.0,0.0,0.0,0.0
uma,0,13,20,21,1.0,0.0,0.0,0.0
uma,0,13,20,22,1.0,0.0,0.0,0.0
uma,0,13,20,23,1.0,0.0,0.0,0.0
uma,0,15,0,16,1.0,0.0,0.0,0.0
uma,0,15,0,17,1.0,0.0,0.0,0.0
uma,0,15,0,18,1.0,0.0,0.0,0.0
uma,0,15,0,19,1.0,0.0,0.0,0.0
uma,0,15,0,20,1.0,0.0,0.0,0.0
uma,0,15,0,21,1.0,0.0,0.0,0.0
uma,0,15,0,22,1.0,0.0,0.0,0.0
uma,0,15,0,23,1.0,0.0,0.0,0.0
uma,0,15,1,16,1.0,0.0,0.0,0.0
uma,0,15,1,17,1.0,0.0,0.0,0.0
uma,0,15,1,18,1.0,0.0,0.0,0.0
uma,0,15,1,19,1.0,0.0,0.0,0.0
uma,0,15,1,20,1.0,0.0,0.0,0.0
uma,0,15,1,21,1.0,0.0,0.0,0.0
uma,0,15,1,22,1.0,0.0,0.0,0.0
uma,0,15,1,23,1.0,0.0,0.0,0.0
uma,0,15,2,16,1.0,0.0,0.0,0.0
uma,0,15,2,17,1.0,0.0,0.0,0.0
uma,0,15,2,18,1.0,0.0,0.0,0.0
uma,0,15,2,19,1.0,0.0,0.0,0.0
uma,0,15,2,20,1.0,0.0,0.0,0.0
uma,0,15,2,21,1.0,0.0,0.0,0.0
uma,0,15,2,22,1.0,0.0,0.0,0.0
uma,0,15,2,23,1.0,0.0,0.0,0.0
uma,0,15,3,16,1.0,0.0,0.0,0.0
uma,0,15,3,17,1.0,0.0,0.0,0.0
uma,0,15,3,18,1.0,0.0,0.0,0.0
uma,0,15,3,19,1.0,0.0,0.0,0.0
uma,0,15,3,20,1.0,0.0,0.0,0.0
uma,0,15,3,21,1.0,0.0,0.0,0.0
uma,0,15,3,22,1.0,0.0,0.0,0.0
uma,0,15,3,23,1.0,0.0,0.0,0.0
uma,0,15,4,16,1.0,0.0,0.0,0.0
uma,0,15,4,17,1.0,0.0,0.0,0.0
uma,0,15,4,18,1.0,0.0,0.0,0.0
uma,0,15,4,19,1.0,0.0,0.0,0.0
uma,0,15,4,20,1.0,0.0,0.0,0.0
uma,0,15,4,21,1.0,0.0,0.0,0.0
uma,0,15,4,22,1.0,0.0,0.0,0.0
uma,0,15,4,23,1.0,0.0,0.0,0.0
uma,0,15,5,16,1.0,0.0,0.0,0.0
uma,0,15,5,17,1.0,0.0,0.0,0.0
uma,0,15,5,18,1.0,0.0,0.0,0.0
uma,0,15,5,19,1.0,0.0,0.0,0.0
uma,0,15,5,20,1.0,0.0,0.0,0.0
uma,0,15,5,21,1.0,0.0,0.0,0.0
uma,0,15,5,22,1.0,0.0,0.0,0.0
uma,0,15,5,23,1.0,0.0,0.0,0.0
uma,0,15,6,16,1.0,0.0,0.0,0.0
uma,0,15,6,17,1.0,0.0,0.0,0.0
uma,0,15,6,18,1.0,0.0,0.0,0.0
uma,0,15,6,19,1.0,0.0,0.0,0.0
uma,0,15,6,20,1.0,0.0,0.0,0.0
uma,0,15,6,21,1.0,0.0,0.0,0.0
uma,0,15,6,22,1.0,0.0,0.0,0.0
uma,0,15,6,23,1.0,0.0,0.0,0.0
uma,0,15,7,16,1.0,0.0,0.0,0.0
uma,0,15,7,17,1.0,0.0,0.0,0.0
uma,0,15,7,18,1.0,0.0,0.0,0.0
uma,0,15,7,19,1.0,0.0,0.0,0.0
uma,0,15,7,20,1.0,0.0,0.0,0.0
uma,0,15,7,21,1.0,0.0,0.0,0.0
uma,0,15,7,22,1.0,0.0,0.0,0.0
uma,0,15,7,23,1.0,0.0,0.0,0.0
uma,0,15,8,16,1.0,0.0,0.0,0.0
uma,0,15,8,17,1.0,0.0,0.0,0.0
