txrx,freq_mhz,channel_bw_mhz,occ_bw_khz,emission_desig,modulation,on_1p25_grid,plan_bw_match,conformity,congestion,envelope,lat,lon,ground_elev_m,height_agl_m,struct_height_m,azimuth_deg,elev_angle_deg,ant_gain_dbi,hpbw_deg,f2b_db,ant_pattern,ant_manufacturer,ant_model,polarization,tx_power_w,tx_erp_dbw,total_losses_db,rx_unfaded_dbw,rx_thresh_ber1e3_dbw,station_loc,call_sign,auth_number,licensee_name,in_service_date,flag_gain_zero,flag_hpbw_zero,ovl_fc8000_7950-8050_mhz,ovl_fc7850_7800-7900_mhz
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.84226667,-77.86561667,345.0,90.0,122.0,113.705287686504,-0.219049891765044,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,G,0.0316227766016838,24.9516,1.3,,,WOLLASTON (293THE SOUTH RD) ON,CFH964,010677707-004,Backhaul Network Services Inc.,2023-10-06,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.84226667,-77.86561667,345.0,68.0,122.0,256.280896197909,-0.0502023388065587,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.501187233627272,31.0516,4.8,,,WOLLASTON (293 THE SOUTH RD) ON,VFF412,010033229-005,Backhaul Network Services Inc.,2023-07-12,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,L,B,45.33972222,-80.00722222,220.0,89.0,100.0,16.8387446406511,0.0264592676489965,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,B,0.25,31.031,4.3,,,PARRY SOUND (5 OASTLER PARK RD) ON,VEM254,010069429-004,Backhaul Network Services Inc.,2020-07-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.03770278,-77.29330278,91.0,73.0,100.0,11.9556577856682,-0.105531039051608,44.4,0.9,,A,"Andrew, Div of CommScope",HX10-7W-6GF,G,0.1346,28.74205,4.8,,,CROFTON (2591 BEN FILL RD 2) ON,CFD978,010681865-004,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,46.28555556,-81.7975,304.0,43.0,78.0,248.400522568836,-0.28527308235708,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,0.03,25.32281,0.8,,,ESPANOLA (HWY 17/HWY 6) ON,VBE649,010069423-004,Backhaul Network Services Inc.,2020-11-27,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,,B,43.985,-77.44416667,94.0,72.0,90.0,105.055201732856,-0.038358638301418,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.147,27.62477,4.8,,,HILLIER (113 LITTLE CREEK RD) ON,VBE667,010031255-005,Backhaul Network Services Inc.,2022-02-18,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,,B,44.85,-76.36916667,155.0,102.5,122.0,177.001053351992,-0.0886553088410614,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,0.153,28.39851,4.8,,,PERTH (E/O CAMERON SIDE RD) ON,XJV299,010031779-005,Backhaul Network Services Inc.,2022-02-18,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,42.5106,-81.82349444,217.0,49.0,65.0,53.8877203060771,-0.0753466115808391,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.1,25.9516,4.8,,,HIGHGATE (14605 BRAEMORE LINE) ON,VYB658,010278496-004,Backhaul Network Services Inc.,2022-03-28,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,,B,45.09861111,-79.78305556,241.0,80.0,107.0,287.953467086173,-0.390967463610172,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.3724,29.3617,4.8,,,MACTIER (6982 HWY 69) ON,VAD469,010069453-004,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,45.48021667,-76.21111389,97.0,45.0,90.0,163.774981270634,0.125344393177208,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,A,0.0794328234724281,25.9516,4.3,,,FITZROY HARBOUR (5171 CANON SMITH DR)  ON,VYB465,010070878-004,Backhaul Network Services Inc.,2022-09-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,M,A,42.92683333,-79.97113889,215.0,58.0,85.0,117.672576671038,-0.115354186677357,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.501187233627272,31.5516,4.3,,,Nelles Corners  (1665 Haldimand Rd 53) ON,VAD499,010097807-004,Backhaul Network Services Inc.,2022-12-07,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,M,A,43.51399167,-80.55281667,340.0,45.11,50.0,275.234915605994,0.223419984339821,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.1995,27.05103,4.8,,,WATERLOO (820 KING ST N) ON,VEA982,010032149-004,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,M,A,44.40419444,-79.70716667,287.0,46.0,46.0,7.20222996774446,0.204331703865558,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.1995,27.05103,4.8,,,Barrie (2 Kozlov St) ON,VDS234,010032075-006,Backhaul Network Services Inc.,2022-02-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,45.7145,-77.00805833,182.0,75.5,92.0,138.363430424228,-0.11553658747845,44.9,1.0,,A,"Andrew, Div of CommScope",HPX10-71W,B,0.0794328234724281,30.4516,1.3,,,MEATH (SNAKE RIVER/SUTHERLAND) ON,VAD403,010031671-008,Backhaul Network Services Inc.,2022-10-21,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,,B,45.29916667,-75.12416667,63.0,65.0,100.0,260.389667980774,-0.0780357688667034,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.2512,27.6518,4.8,,,CASSELMAN (1079 RAINVILLE RD) ON,VEL468,010032253-005,Backhaul Network Services Inc.,2022-02-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.71458333,-77.00833333,182.0,53.0,92.0,315.82275212246,-0.177434077593049,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.118,26.67042,4.8,,,MEATH (SNAKE RIVER/SUTHERLAND) ON,VAD403,010031669-006,Backhaul Network Services Inc.,2022-02-14,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,43.97038889,-81.48444444,300.0,75.0,90.0,319.589916604447,-0.331875778655092,41.0,1.2,,A,Ericsson (Marconi/GEC),ML7/8 1.8M HPX,B,0.05,23.5413,2.3,,,Lucknow (1110 S Kinloss Ave) ON,CIJ792,010031227-005,Backhaul Network Services Inc.,2020-06-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.39527778,-74.78416667,80.0,60.0,91.0,231.365049677538,-0.118636043881329,42.9,1.2,,A,"Andrew, Div of CommScope",HPX8-71W,G,0.1584,28.44915,4.3,,,DUNVEGAN (596 SKYE RD) ON,VEA423,010032079-004,Backhaul Network Services Inc.,2023-06-25,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.28416667,-78.74944444,230.0,109.0,115.0,88.7003985456173,-0.24049386360842,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77GE,G,0.331,29.24988,4.8,,,MATTAWA (RICHARDS RD/CHENIER RD) ON,VEL384,010073950-004,Backhaul Network Services Inc.,2022-06-30,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.28538889,-81.79786111,304.0,69.0,78.0,72.5606121164815,-0.206443511107257,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77GE,G,0.357,29.57828,4.8,,,Espanola (Hwy 17 / Hwy 6) ON,VBE649,010074312-006,Backhaul Network Services Inc.,2022-08-16,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.17222222,-77.78722222,166.0,117.0,129.0,107.105754748162,0.0366449652459668,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,G,0.1,26.4516,4.8,,,MACKEY (38589 HWY 17) ON,VEL386,010032285-005,Backhaul Network Services Inc.,2022-03-25,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.29,-76.43305556,117.0,78.0,91.0,313.708323533349,0.0906205990216136,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.135,27.25494,4.8,,,KINGSTON (1565 STATION RD) ON,XKU596,010078875-003,Rogers Communications Canada Inc.,2022-02-14,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,42.20725,-82.26066667,191.0,71.6,100.0,58.0645241197358,-0.0954227629828426,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,0.5012,33.55171,4.8,,,Merlin (4681 Badder Line) ON,VFE358,010031377-005,Backhaul Network Services Inc.,2022-03-21,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,45.95472222,-81.94888889,296.0,94.0,100.0,237.391027682731,-0.204406041593313,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,A,0.18197,30.6516,0.8,,,Little Current Town (Little Current Tn) ON,CKJ815,010069927-004,Backhaul Network Services Inc.,2020-10-15,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,,B,42.76916667,-81.37722222,230.0,53.0,60.0,229.3,-0.13,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,A,0.7943092132651717,35.5515,2.3,,,SOUTHWOLD (35822 FOURTH LINE) ON,VYA743,010079036-003,Rogers Communications Canada Inc.,2015-12-31,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,,B,43.97038889,-81.48444444,300.0,73.0,90.0,120.423257939412,0.0549795606687913,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,A,0.06,24.33311,2.3,,,Lucknow (1110 S Kinloss Ave) ON,CIJ792,010072282-005,Backhaul Network Services Inc.,2020-06-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,43.62773889,-81.54518889,288.0,75.5,90.0,33.6346789793398,0.0914945705604767,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0251188643150958,23.4516,1.3,,,CLINTON (NORTH ST N) ON,VEL940,010072285-004,Backhaul Network Services Inc.,2024-01-05,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.62944444,-81.11083333,240.0,65.0,100.0,342.171715328432,-0.10140443860269,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.19952,27.05146,4.8,,,HEPWORTH (719828 HWY 6) ON,VFE488,010072492-006,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,,B,42.01083333,-82.55472222,175.0,62.0,91.0,286.980732539169,-0.0712130840241163,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,B,1.0,36.8516,4.5,,,LEAMINGTON (1315 SIDEROAD 12) ON,XJV253,010030953-005,Backhaul Network Services Inc.,2015-12-31,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.90086111,-81.18658333,214.0,73.5,100.0,174.874114815215,-0.0124710697574811,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.2512,28.0518,4.8,,,WIARTON (126 CAMERON RD) ON,CFW586,010032739-006,Backhaul Network Services Inc.,2022-04-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,M,A,43.01919444,-81.31311111,274.0,56.0,60.0,220.041954332169,-0.151291956947073,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.0794328234724281,20.5516,7.3,,,London (685 Fanshawe Park Rd W) ON,VEL579,010072229-004,Backhaul Network Services Inc.,2023-09-15,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,L,B,44.72880556,-79.814,207.0,39.0,100.0,23.9875834469569,-0.0508608864933651,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.16,26.5928,4.3,,,Midland (15765 Hwy 12) ON,VEM274,010069393-006,Backhaul Network Services Inc.,2020-10-27,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.62061111,-79.33077778,241.0,50.0,96.0,349.580385573772,-0.0808412500559458,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.251188643150958,28.0516,4.8,,,ORILLIA (5060 SIDEROAD 25) ON,XKX924,010069351-007,Backhaul Network Services Inc.,2024-12-27,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,M,A,44.10719444,-78.65405556,381.0,86.0,96.0,131.419519465428,-0.583404258758194,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,0.0316227766016838,25.0516,1.3,,,Pontypool (464 Telecom Rd) ON,XKU583,010068766-006,Backhaul Network Services Inc.,2024-05-30,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,42.34469722,-81.84338333,177.0,58.0,75.0,350.161918596624,0.235744732591506,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.1259,24.65186,4.8,,,MORPETH (18331 KENT BRIDGE RD) ON,CIN272,010032947-005,Backhaul Network Services Inc.,2022-03-01,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,256-QAM,True,1.25|10|30,A,,B,44.53194444,-79.66222222,399.0,36.0,122.0,68.3,-0.516,40.6,1.6,,A,"Andrew, Div of CommScope",VHLPX6-7W,B,0.1,28.4516,0.0,,,EDGAR (CONCESSION 4) ON,CKY232,010040633-001,Point to Point Communications,2013-08-28,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,,B,48.26305556,-89.70027778,419.0,59.0,70.0,261.374884391301,0.196686607067331,43.1,1.2,,A,RFS (Celwave/Cablewave/Phelps Dodge),DA8-W71B,B,0.251188643150958,31.2116,3.74,,,"SOUTH GILLIES(HWY595_2.5KM_Nrth_S.Gilles), ON",CIO384,010036403-002,TBAYtel - Fixed,2015-10-30,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,50.07196944,-91.74628333,393.0,73.9,90.0,285.166993026217,-0.238631919669502,40.9,1.6,,A,RFS (Celwave/Cablewave/Phelps Dodge),DA6-77A,B,0.03,17.43281,6.09,,,"Alcona (Hwy 642, Lot 3 Conc 2, Drayton Twsp) ON",VEM731,010036383-002,TBAYtel - Fixed,2020-08-01,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,50.07196944,-91.74628333,393.0,87.2,90.0,112.72204419724,-0.0493629939027634,45.4,1.0,,A,RFS (Celwave/Cablewave/Phelps Dodge),DA10-77A,A,0.13,27.32103,7.07,,,"Alcona (Hwy 642, Lot 3 Conc 2, Drayton Twsp) ON",VEM731,010036381-002,TBAYtel - Fixed,2020-08-01,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,,B,49.71781944,-91.21899444,443.0,42.67,80.0,13.2415072142793,0.103037345952513,43.5,1.2,,A,RFS (Celwave/Cablewave/Phelps Dodge),DA8-77A,A,0.03,21.77281,4.35,,,Valora (Hwy 599) ON,VEM729,010036379-002,TBAYtel - Fixed,2020-08-01,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,256-QAM,True,1.25|10|30,B,,B,48.75972222,-92.62583333,370.0,83.0,100.0,262.102090681145,-0.119670045661445,43.3,1.6,,A,"Andrew, Div of CommScope",HP8-77,B,1.2589,33.15151,9.0,,,MINE CENTRE ON,VEK938,010036337-002,TBAYtel - Fixed,2018-03-13,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,256-QAM,True,1.25|10|30,A,,B,48.75972222,-92.62583333,370.0,56.0,100.0,94.9362548795398,-0.0335403067914012,45.2,1.2,,A,"Andrew, Div of CommScope",HP10-77GE,B,1.2589,36.55151,7.5,,,MINE CENTRE ON,VEK938,010036335-002,TBAYtel - Fixed,2018-03-12,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,256-QAM,True,1.25|10|30,B,,B,48.71888889,-91.57055556,474.0,113.0,122.0,271.723226871546,-0.301285848450432,45.2,1.2,,A,"Andrew, Div of CommScope",HP10-77GE,B,1.2589,33.35151,10.7,,,ATIKOKAN (BELL) ON,VEK936,010036333-002,TBAYtel - Fixed,2018-03-12,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,256-QAM,True,1.25|10|30,B,,B,48.71888889,-91.57055556,474.0,112.0,122.0,96.9601714080266,-0.251392534806945,45.2,1.2,,A,"Andrew, Div of CommScope",HP10-77GE,B,1.2589,34.25151,9.8,,,ATIKOKAN (BELL) ON,VEK936,010036331-002,TBAYtel - Fixed,2018-03-12,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,256-QAM,True,1.25|10|30,B,,B,48.65194444,-90.71472222,479.0,122.0,125.0,276.592332244354,-0.266037543895787,45.2,1.2,,A,"Andrew, Div of CommScope",HP10-77GE,B,1.2589,32.75151,11.3,,,HURONIAN ON,VEK934,010036329-002,TBAYtel - Fixed,2018-03-12,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7W,128-QAM,True,1.25|10|30,A,L,B,48.61216667,-89.97244444,475.0,35.8,36.0,283.245029391275,0.0047791104950513,40.8,0.4,,A,RFS (Celwave/Cablewave/Phelps Dodge),DAX6-77B,A,0.13,25.09103,4.7,,,Shabaqua Corners (Mabella Rd / Hwy 11) ON,VEK932,010036327-002,TBAYtel - Fixed,2021-01-18,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,,B,44.39166667,-76.665,173.0,77.0,100.0,25.0293995365104,0.0354006446557222,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.2512,28.0518,4.8,,,HARROWSMITH (4483 HWY 38) ON,VEL360,010033633-004,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.07119444,-80.80038889,402.0,54.0,100.0,200.44406056823,-0.0669589280528291,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.0251188643150958,23.4516,1.3,,,Orchardville (312218 Hwy 6) ON,CKT817,010033587-004,Backhaul Network Services Inc.,2023-09-08,False,False,0.0,0.0
TX,7770.0,30.0,27300.0,27M3D7WET,512-QAM,True,1.25|10|30,A,L,B,46.21891667,-82.56541667,234.0,55.0,108.0,1.33240283914107,0.297000561126899,40.4,1.4,,A,"Andrew, Div of CommScope",HPX6-71W,A,0.1585,28.45189,1.8,,,Spanish River (ON-108 / Hwy 17) ON,VBE696,010033537-005,Backhaul Network Services Inc.,2021-01-12,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,43.34525,-81.11430556,343.0,53.0,112.0,289.088804460639,-0.0633140119471342,40.6,1.5,,A,"Andrew, Div of CommScope",USX6-7W,G,0.315,28.63471,4.8,,,Avonton (4736 Perth Line 20) ON,XKX950,010033231-003,Backhaul Network Services Inc.,2022-03-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.23072222,-80.28958333,518.0,46.0,66.0,138.254459926962,-0.126300599987421,42.9,1.2,,A,"Andrew, Div of CommScope",HPX8-71W,G,0.186,28.64673,4.8,,,Shrigley (240 Sdrd / 10th Line NE) ON,XJV217,010033147-005,Backhaul Network Services Inc.,2022-03-30,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,43.18596389,-80.781525,321.0,60.0,90.0,335.289163578764,0.0317177500981695,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77GE,B,0.0794328234724281,24.5516,3.3,,,WILLOW LAKE (595638 HWY 59) ON,VEL442,010033123-003,Backhaul Network Services Inc.,2022-12-13,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.00472222,-78.71138889,324.0,84.0,137.0,335.688021907568,0.104029192954357,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.25118,28.05145,4.8,,,MINDEN(TWELVE MILE LAKE R/TAYLOR)ON,VAD406,010032559-004,Backhaul Network Services Inc.,2022-03-31,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,64-QAM,True,1.25|10|30,A,,B,42.04416667,-82.92505556,192.0,36.0,48.0,344.169211234109,0.0325603257783556,40.4,1.4,,A,"Andrew, Div of CommScope",HPX6-71W,A,0.03981071705534973,23.4516,0.8,,,HARROW (700 ROSEBOROUGH RD) ON,CHX407,010032465-005,Rogers Communications Canada Inc.,2017-01-06,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.09055556,-75.21333333,73.0,81.0,100.0,163.044681723079,-0.0460416873907348,42.9,1.1,,A,"Andrew, Div of CommScope",USX8-7W,G,0.145,27.56528,4.8,,,DUNBAR (COUNTY RD 7/43) ON,CHX746,010032457-005,Backhaul Network Services Inc.,2022-02-14,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,128-QAM,True,1.25|10|30,A,,B,42.93166667,-78.98305556,189.0,43.0,48.0,269.0,-0.068,43.4,1.4,,A,"Andrew, Div of CommScope",HPX8-77,A,0.3981,35.9516,1.3,,,FORT ERIE (QEW HWY / BOWEN RD) ON,VFG289,010032365-001,Rogers Communications Canada Inc.,2011-04-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.22505,-79.35275556,225.0,78.5,94.0,76.0904660582005,0.092729125009158,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.501187233627272,31.0516,4.8,,,CALLANDER (DERLAND RD/HWY 11) ON,XKX944,010032291-007,Backhaul Network Services Inc.,2025-11-04,False,False,0.0,0.0
TX,7770.0,30.0,30000.0,30M0D7WET,512-QAM,True,1.25|10|30,A,,B,45.34,-75.57472222,88.0,53.0,61.0,109.51686550934,-0.104045934479606,45.2,1.2,,A,"Andrew, Div of CommScope",UHX10-77GD,B,0.1259,21.25186,12.8,,,OTTAWA (3800 LEITRIM RD) ON,VEA994,010032159-005,Backhaul Network Services Inc.,2018-04-20,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,,B,44.38194444,-76.00944444,110.0,80.2,91.0,245.24123449488,-0.0788122427396143,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77GE,G,0.257,28.15093,4.8,,,LANSDOWNE (525 REYNOLDS RD) ON,VEA481,010032107-004,Backhaul Network Services Inc.,2022-02-11,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,L,B,45.39522222,-74.78416667,80.0,55.2,91.0,36.5924228410147,0.0899012467355274,42.9,1.2,,A,"Andrew, Div of CommScope",HPX8-71W,B,0.1,25.4516,5.3,,,Skye (596 Skye Rd) ON,VEA423,010032077-006,Backhaul Network Services Inc.,2022-07-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.01972222,-74.9625,81.0,44.2,60.0,74.4501905901862,-0.0198840397515069,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,0.107,26.84544,4.8,,,INGLESIDE (5400 SHAVER RD) ON,VDE895,010031877-007,Backhaul Network Services Inc.,2025-09-23,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,46.21888889,-82.5655,234.0,94.0,108.0,266.628492231255,-0.198481792000801,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,0.501,33.54998,4.8,,,Serpent River (ON-108 / Hwy 17) ON,VBE696,010031865-003,Backhaul Network Services Inc.,2023-11-29,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,1024-QAM,True,1.25|10|30,A,,B,42.25555556,-82.54444444,183.0,48.0,65.0,285.967704652718,-0.114636075300141,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,0.079,26.52787,3.8,,,Comber (7500 Lakeshore Rd 305) ON,XKU581,010031815-005,Backhaul Network Services Inc.,2019-07-08,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,44.31413889,-79.01522222,290.0,72.3,91.0,160.703188554149,-0.159476700899459,43.5,1.0,,A,"Andrew, Div of CommScope",UHX8-77GD,G,0.19275,29.40154,4.8,,,Manilla (2102 Concession 9 Brock) ON,XKU559,010031733-003,Backhaul Network Services Inc.,2022-02-01,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,42.62833333,-80.47722222,192.0,76.8,91.0,278.422893832403,-0.0797155982096535,41.0,1.2,,A,"Andrew, Div of CommScope",UHX6-77,G,0.5012,31.05171,4.8,,,PORT ROWAN (1029 1ST CONCESSION RD) ON,VEL318,010031551-004,Backhaul Network Services Inc.,2022-03-11,False,False,0.0,0.0
TX,7770.0,30.0,27400.0,27M4D7W,4096-QAM,True,1.25|10|30,A,L,B,45.18583333,-74.89583333,109.0,63.5,100.0,345.269455294259,-0.17864268038225,41.0,1.2,,A,Ericsson (Marconi/GEC),ML7/8 1.8M HPX,G,0.1584,26.54915,4.3,,,MONKLAND(HWY 43/ROXBOROUGH GRDNS) ON,VEM624,010031547-004,Backhaul Network Services Inc.,2023-06-25,False,False,0.0,0.0
