user_id,serving_sector_id,indoor,eligible,nominal_total_rate_bps_hz,required_total_floor_bps_hz,nominal_protected_rate_bps_hz,delayed_myopic_constrained_pf_minimum_total_rate_bps_hz,delayed_myopic_constrained_pf_minimum_total_retention,delayed_myopic_constrained_pf_minimum_protected_rate_bps_hz,delayed_myopic_constrained_pf_minimum_protected_retention,delayed_myopic_constrained_pf_floor_violation,predictive_reachability_constrained_pf_minimum_total_rate_bps_hz,predictive_reachability_constrained_pf_minimum_total_retention,predictive_reachability_constrained_pf_minimum_protected_rate_bps_hz,predictive_reachability_constrained_pf_minimum_protected_retention,predictive_reachability_constrained_pf_floor_violation,static_constrained_pf_minimum_total_rate_bps_hz,static_constrained_pf_minimum_total_retention,static_constrained_pf_minimum_protected_rate_bps_hz,static_constrained_pf_minimum_protected_retention,static_constrained_pf_floor_violation,common_scale_oracle_minimum_total_rate_bps_hz,common_scale_oracle_minimum_total_retention,common_scale_oracle_minimum_protected_rate_bps_hz,common_scale_oracle_minimum_protected_retention,common_scale_oracle_floor_violation,hard_spatial_null_minimum_total_rate_bps_hz,hard_spatial_null_minimum_total_retention,hard_spatial_null_minimum_protected_rate_bps_hz,hard_spatial_null_minimum_protected_retention,hard_spatial_null_floor_violation
E3_SITE_08_SEC_2_UE_2,E3_SITE_08_SEC_2,True,True,4.338756963610649,3.9048812672495843,4.1057047843933105,4.338748013009287,0.9999979370586005,4.105615278379685,0.9999781995982844,False,4.338747738851878,0.9999978738705928,4.105612536805603,0.9999775318507902,False,4.339208445848939,1.000104057969155,4.110219606776213,1.001099646131418,False,4.320577957397129,0.9958100888420374,3.9239147222581092,0.9557225685523651,False,4.320465235353634,0.995784108579847,3.9227875018231595,0.9554480187505298,False
E3_SITE_08_SEC_2_UE_3,E3_SITE_08_SEC_2,False,True,0.44143028501421216,0.39728725651279095,0.329251766204834,0.44143154645356386,1.0000028576185063,0.3292643805983506,1.0000383123032628,False,0.44143154645356386,1.0000028576185063,0.3292643805983506,1.0000383123032628,False,0.44143198345777235,1.0000038475918347,0.3292687506404358,1.0000515849491032,False,0.4116367056496918,0.9325067165168308,0.03131597255963019,0.0951125423580808,False,0.41161687076359094,0.9324617832923235,0.03111762369862142,0.09451011928440967,False
E3_SITE_08_SEC_2_UE_4,E3_SITE_08_SEC_2,True,True,4.386425286531448,3.947782757878304,3.754084587097168,4.386411102395037,0.9999967663563187,3.7539427457330534,0.9999622167905854,False,4.3864102442034,0.9999965707091617,3.7539341638166883,0.9999599307695419,False,4.386434260308319,1.0000020458063879,3.754174324865873,1.0000239040348249,False,4.360154097124933,0.9940107974739291,3.4913726930320124,0.9300197190633106,False,4.36005691453339,0.9939886421685962,3.49040086711658,0.9297608474548305,False
E3_SITE_08_SEC_3_UE_1,E3_SITE_08_SEC_3,True,True,4.068158233165741,3.6613424098491674,3.5719857215881348,4.068259349556612,1.0000248555697875,3.572996885496847,1.00028308173311,False,4.068261475068087,1.0000253780449109,3.5730181406115866,1.0002890322369467,False,4.068722396575814,1.0001386778433232,3.5776273556888643,1.0015794111568344,False,4.0673493304361035,0.9998011624220898,3.5638966942917616,0.9977354256352468,False,4.067335238481551,0.9997976984578719,3.563755774746228,0.9976959743169836,False
E3_SITE_08_SEC_3_UE_2,E3_SITE_08_SEC_3,True,True,4.022466459870339,3.620219813883305,3.438812494277954,4.022634134773856,1.0000416845995337,3.4404892433131242,1.0004875953655397,False,4.022634134773856,1.0000416845995337,3.4404892433131242,1.0004875953655397,False,4.0235537905839145,1.000270314426341,3.4496858014137155,1.0031619366144138,False,4.030671667590714,1.0020398449066596,3.520864571481708,1.0238605848211513,False,4.03075864013473,1.002061466601926,3.521734296921866,1.024113499291366,False
E3_SITE_08_SEC_3_UE_3,E3_SITE_08_SEC_3,True,True,2.674892485141754,2.407403236627579,2.565062999725342,2.674825166141208,0.9999748330069639,2.564389809719883,0.9997375542021655,False,2.674825166141208,0.9999748330069639,2.564389809719883,0.9997375542021655,False,2.6757868631095234,1.0003343603426071,2.5740067794030352,1.0034867680359707,False,2.674167920131917,0.9997291236885737,2.55781734962697,0.9971752545262446,False,2.67416515927148,0.9997280915497299,2.5577897410225994,0.9971644912021571,False
E3_SITE_08_SEC_3_UE_4,E3_SITE_08_SEC_3,False,True,0.5798777118325233,0.5218899406492711,0.5341575145721436,0.579859579409781,0.9999687306092778,0.5339761903447192,0.9996605416520826,False,0.5798575664130697,0.9999652591933739,0.5339560603776068,0.9996228562005757,False,0.5798757397922987,0.9999965992136196,0.534137794169896,0.9999630812977267,False,0.5791882364147785,0.9988109985887093,0.5272627603946947,0.9870922827268066,False,0.5791852178640061,0.9988057930932907,0.5272325748869712,0.9870357722277497,False
E3_SITE_09_SEC_1_UE_1,E3_SITE_09_SEC_1,True,True,2.645034894347191,2.380531404912472,1.8598097562789917,2.6450333048432326,0.9999993990612518,1.8597938612394098,0.9999914534056356,False,2.6450333048432326,0.9999993990612518,1.8597938612394098,0.9999914534056356,False,2.648009082678749,1.0011244420018481,1.8895516395945728,1.015991895523275,False,2.609026112008713,0.9863862732338867,1.4997219328942135,0.8063845927417744,False,2.6088644642453502,0.9863251595738333,1.4981054552605861,0.8055154298458547,False
E3_SITE_09_SEC_1_UE_2,E3_SITE_09_SEC_1,True,True,2.9670753657817843,2.670367829203606,2.7137510776519775,2.9672510676059507,1.0000592171760085,2.7155080958936413,1.0006474500392217,False,2.9672510676059507,1.0000592171760085,2.7155080958936413,1.0006474500392217,False,2.9673485326913123,1.0000920660501846,2.716482746747254,1.0010066026754525,False,2.9604633965407614,0.9977715533224143,2.6476313852417452,0.9756353141764789,False,2.9604364086269266,0.997762457525878,2.647361506103398,0.975535865431688,False
E3_SITE_09_SEC_1_UE_3,E3_SITE_09_SEC_1,True,True,2.70146851092577,2.431321659833193,2.5455546379089355,2.7009162607834196,0.9997955740960456,2.5400321364854346,0.9978305311772693,False,2.7009162607834196,0.9997955740960456,2.5400321364854346,0.9978305311772693,False,2.7009206856675485,0.9997972120511471,2.54007638532672,0.9978479139671047,False,2.7027337372130873,1.0004683475976863,2.5582069007821087,1.0049703363992872,False,2.702744295195317,1.0004722558358121,2.558312480604409,1.0050118125556926,False
E3_SITE_09_SEC_1_UE_4,E3_SITE_09_SEC_1,False,True,0.4069797907955945,0.366281811716035,0.35460665822029114,0.4069571564034927,0.9999443844814566,0.3543803142992737,0.9993617042552065,False,0.40695741919220596,0.9999450301860326,0.35438294218640604,0.9993691149652748,False,0.40709721135906524,1.000288516938989,0.3557808638549985,1.0033112904326178,False,0.39063279847009924,0.9598334052569566,0.19113673496533873,0.5390105643380206,False,0.3905709454771263,0.9596814247547993,0.19051820503560912,0.5372662938473483,False
E3_SITE_09_SEC_2_UE_1,E3_SITE_09_SEC_2,True,True,3.1396811604499817,2.8257130444049836,3.8043212890625,3.1395598772519615,0.9999613708552486,3.8031084570822964,0.9996811962271193,False,3.1395598772519615,0.9999613708552486,3.8031084570822964,0.9996811962271193,False,3.1395598772519486,0.9999613708552445,3.8031084570821716,0.9996811962270865,False,3.132152444842713,0.997602076382116,3.729034132989814,0.9802100952174733,False,3.1321054563630466,0.9975871103784789,3.7285642481931496,0.9800865817807888,False
E3_SITE_09_SEC_2_UE_2,E3_SITE_09_SEC_2,True,True,3.4555521667003632,3.109996950030327,3.7292394638061523,3.4545557405525917,0.9997116448834505,3.7192752023284403,0.9973280714273193,False,3.4545557405525917,0.9997116448834505,3.7192752023284403,0.9973280714273193,False,3.454556416834562,0.9997118405922513,3.7192819651481406,0.9973298848854697,False,3.4305095953136524,0.9927529465108254,3.4788137499390452,0.9328480468209149,False,3.4304124916595886,0.9927248457473643,3.4778427133984056,0.9325876622170127,False
E3_SITE_09_SEC_2_UE_3,E3_SITE_09_SEC_2,True,True,3.064086499810219,2.7576778498291974,3.1121058464050293,3.0634475194414117,0.9997914613804646,3.1057160427169577,0.9979467910143697,False,3.0634475194414117,0.9997914613804646,3.1057160427169577,0.9979467910143697,False,3.0634475194413535,0.9997914613804456,3.1057160427163755,0.9979467910141826,False,3.063542247529484,0.9998223769855163,3.10666332359768,0.9982511768313933,False,3.0635359480656916,0.9998203210827887,3.106600328959756,0.9982309350269584,False
E3_SITE_09_SEC_2_UE_4,E3_SITE_09_SEC_2,True,True,2.981053391098976,2.6829480519890785,2.970381498336792,2.98085829022129,0.9999345530414623,2.9684304895599336,0.9993431790569828,False,2.98085829022129,0.9999345530414623,2.9684304895599336,0.9993431790569828,False,2.9808582902212315,0.9999345530414426,2.9684304895593487,0.9993431790567859,False,2.9804840262215233,0.9998090054746578,2.964687849562267,0.99808319275564,False,2.9804810213467317,0.999807997483724,2.9646578008143485,0.9980730766315208,False
E3_SITE_09_SEC_3_UE_1,E3_SITE_09_SEC_3,True,True,5.919257420301437,5.327331678271293,5.991926670074463,5.919145938636791,0.9999811662753061,5.990811853427994,0.9998139468808861,False,5.919158626154452,0.9999833097059361,5.990938728604611,0.9998351212349134,False,5.9192049279441115,0.9999911319353766,5.991401746501201,0.999912394860257,False,5.918711180967995,0.9999077182668947,5.986464276740041,0.9990883744686492,False,5.918708235151172,0.9999072206002764,5.986434818571805,0.9990834581587779,False
E3_SITE_09_SEC_3_UE_2,E3_SITE_09_SEC_3,False,True,1.6674678713083269,1.5007210841774943,2.052198648452759,1.6622856350638384,0.9968921522665247,2.0003762860078735,0.9747478819928294,False,1.6622856350638384,0.9968921522665247,2.0003762860078735,0.9747478819928294,False,1.6624355291204984,0.9969820454868015,2.0018752265744735,0.9754782891430972,False,1.6583614764971053,0.9945387884420966,1.9611347003405424,0.9556261533546602,False,1.6583133033928925,0.9945098984676379,1.9606529692984147,0.9553914143626572,False
E3_SITE_09_SEC_3_UE_3,E3_SITE_09_SEC_3,True,True,5.913173538446426,5.321856184601783,6.122727394104004,5.913203596516287,1.0000050832382419,6.12302797480262,1.000049092614985,False,5.913203596516287,1.0000050832382419,6.12302797480262,1.000049092614985,False,5.913222052795448,1.0000082044520944,6.123212537594226,1.000079236500173,False,5.911324283986805,0.9996872653157232,6.104234849507801,0.9969796883960552,False,5.911315252157745,0.9996857379076398,6.1041445312171945,0.9969649370793964,False
E3_SITE_09_SEC_3_UE_4,E3_SITE_09_SEC_3,True,True,5.262896013259889,4.7366064119339,5.521683692932129,5.263284131711234,1.0000737461751796,5.525564877445587,1.0007028987405466,False,5.263284131711234,1.0000737461751796,5.525564877445587,1.0007028987405466,False,5.264392042083183,1.0002842596204684,5.536643981165074,1.0027093707399601,False,5.261843916389402,0.9998000916476716,5.511162724227266,0.9980946085849992,False,5.2618293938859635,0.9997973322347168,5.51101749919288,0.9980683077241636,False
E3_SITE_10_SEC_1_UE_1,E3_SITE_10_SEC_1,True,True,3.990242835879326,3.5912185522913935,3.6640124320983887,3.712897413148956,0.930494099197035,0.8905582047946825,0.24305545390430286,False,3.712894696755081,0.9304934184379969,0.8905310408559395,0.24304804019071796,False,3.712907003027072,0.9304965025289901,0.8906541035758473,0.24308162706363076,False,3.7133810868783654,0.9306153133058758,0.8953949420887797,0.24437551964745513,False,3.712936855682509,0.9305039839421935,0.8909526301302151,0.24316310237516425,False
E3_SITE_10_SEC_1_UE_2,E3_SITE_10_SEC_1,False,False,0.06446699923835696,,0.019646715372800827,0.06404438580091579,0.9934444996287384,0.015420580998389104,0.7848935919200805,False,0.06404438580091579,0.9934444996287384,0.015420580998389104,0.7848935919200805,False,0.0640794683613455,0.9939886937256281,0.015771406602686267,0.8027502971066813,False,0.06413992102786,0.9949264241493909,0.016375933267831225,0.8335201562751952,False,0.06413796319636443,0.9948960546344655,0.01635635495287553,0.8325236377944113,False
E3_SITE_10_SEC_1_UE_3,E3_SITE_10_SEC_1,False,True,0.2373506340198219,0.2136155706178397,0.21153929829597473,0.23097372768814733,0.9731329711504288,0.1477702349792293,0.6985474385590374,False,0.23097372768814733,0.9731329711504288,0.1477702349792293,0.6985474385590374,False,0.23097372768776153,0.9731329711488034,0.14777023497537112,0.6985474385407988,False,0.23096511618024596,0.9730966893518276,0.14768411990021554,0.6981403507048778,False,0.23093352828443814,0.9729636039866325,0.1473682409421372,0.6966471106278668,False
E3_SITE_10_SEC_1_UE_4,E3_SITE_10_SEC_1,True,True,1.9213787138462064,1.7292408424615857,1.3857462406158447,1.8660989957950491,0.9712291399645525,0.8329490601042714,0.6010833987426857,False,1.8660989957950491,0.9712291399645525,0.8329490601042714,0.6010833987426857,False,1.866796530915932,0.9715921788156943,0.8399244113130995,0.6061170412699987,False,1.8680200789419925,0.9722289861339201,0.8521598915737045,0.6149465656821792,False,1.8678192371890354,0.9721244561151842,0.8501514740441339,0.6134972256293583,False
E3_SITE_10_SEC_2_UE_1,E3_SITE_10_SEC_2,True,True,3.5896190792322162,3.230657171308995,4.189416885375977,3.5896995318153238,1.00002241256839,4.190221411207054,1.0001920376637345,False,3.5896995318153238,1.00002241256839,4.190221411207054,1.0001920376637345,False,3.590418909727624,1.0002228176521668,4.197415190330054,1.0019091690258846,False,3.5851949237122023,0.9987675139277006,4.14517533017584,0.9894396866173497,False,3.5851432985058764,0.9987531321213902,4.144659078112579,0.9893164589516901,False
E3_SITE_10_SEC_2_UE_2,E3_SITE_10_SEC_2,True,True,3.590829959511757,3.2317469635605813,3.83205246925354,3.5902151699230895,0.9998287889998693,3.825904573366867,0.9983956650030236,False,3.5902562211978406,0.9998402212523607,3.826315086114377,0.9985027910799247,False,3.5902563652468773,0.9998402613681664,3.8263165266047454,0.9985031669856254,False,3.5889433090406824,0.9994745920880834,3.8131859645427943,0.9950766580410574,False,3.5889360520381546,0.9994725711061351,3.8131133945175195,0.9950577204023228,False
E3_SITE_10_SEC_2_UE_3,E3_SITE_10_SEC_2,True,True,4.39973735511303,3.959763619601727,4.471434116363525,4.385628228064748,0.9967931887952618,4.3303428458807085,0.9684460808744819,False,4.389573204965927,0.9976898279768245,4.369792614892498,0.9772687019810796,False,4.389590864696663,0.9976938417915844,4.369969212199862,0.9773081965375839,False,4.34746690495871,0.9881196430751541,3.948729614820329,0.8831013746506243,False,4.347238016994691,0.988067619977968,3.946440735180138,0.8825894852700306,False
E3_SITE_10_SEC_2_UE_4,E3_SITE_10_SEC_2,True,True,3.9497071206569676,3.5547364085912707,4.174962520599365,3.9030607478362005,0.9881899160125553,3.7084987923916968,0.8882711579071368,False,3.921375634033914,0.9928269398824839,3.891647654368831,0.9321395426108254,False,3.921375634033545,0.9928269398823906,3.8916476543651437,0.9321395426099423,False,3.7489306148570067,0.9491667357435442,2.167197462599757,0.519093872557359,False,3.748282434978025,0.9490026274035632,2.16071566380994,0.5175413319638001,False
E3_SITE_10_SEC_3_UE_1,E3_SITE_10_SEC_3,True,True,6.499414169788361,5.849472752809525,5.690623760223389,6.49915919916065,0.9999607702138916,5.688074053946286,0.9995519460810386,False,6.49915919916065,0.9999607702138916,5.688074053946286,0.9995519460810386,False,6.499159199160648,0.9999607702138912,5.688074053946256,0.9995519460810334,False,6.498007932926381,0.9997836363670257,5.676561391603594,0.9975288528617745,False,6.4979985875966735,0.9997821984944016,5.676467938306518,0.997512430532516,False
E3_SITE_10_SEC_3_UE_2,E3_SITE_10_SEC_3,False,True,0.9854753386229277,0.8869278047606349,1.3574483394622803,0.9834055895231759,0.9978997454135747,1.336750848464763,0.9847526492199946,False,0.9837027926947496,0.9982013289843914,1.3397228801804992,0.9869420745036953,False,0.9837027926905502,0.9982013289801301,1.3397228801385048,0.986942074472759,False,0.973226844277338,0.9875709783233081,1.2349633960063837,0.9097682468679317,False,0.9731430686389739,0.9874859679378821,1.2341256396227422,0.9091510916073688,False
E3_SITE_10_SEC_3_UE_3,E3_SITE_10_SEC_3,True,True,6.80270636677742,6.122435730099678,6.553053379058838,6.80385850029425,1.0001693639934919,6.564574714227146,1.0017581628749015,False,6.80385850029425,1.0001693639934919,6.564574714227146,1.0017581628749015,False,6.8040570005844625,1.0001985435993002,6.566559717129272,1.0020610755458814,False,6.803365648512034,1.0000969146247196,6.559646196404983,1.0010060680059791,False,6.8033353131208365,1.0000924553125634,6.559342842493012,1.0009597760113282,False
E3_SITE_10_SEC_3_UE_4,E3_SITE_10_SEC_3,True,True,6.45791855454445,5.812126699090005,5.836781978607178,6.456889818042126,0.9998407015366275,5.8264946135839395,0.9982374936975643,False,6.456889818042126,0.9998407015366275,5.8264946135839395,0.9982374936975643,False,6.4568898180422245,0.9998407015366427,5.826494613584926,0.9982374936977334,False,6.456160456384404,0.9997277608651771,5.819200997006717,0.9969878981834684,False,6.456152945202356,0.9997265977687422,5.819125885186239,0.9969750294793173,False
E3_SITE_11_SEC_1_UE_1,E3_SITE_11_SEC_1,True,True,2.5521260082721713,2.296913407444954,2.866363048553467,2.483398546568089,0.9730705061265325,2.1790884315126453,0.7602276454869664,False,2.4833381946680086,0.9730468584305001,2.178484912511841,0.7600170933026892,False,2.4840228920886833,0.9733151435459119,2.1853318867185876,0.762405825675653,False,2.484335619342277,0.9734376795228111,2.188459159254527,0.7634968502538262,False,2.484056566041605,0.9733283380170361,2.185668626247804,0.7625233053959509,False
E3_SITE_11_SEC_1_UE_2,E3_SITE_11_SEC_1,True,True,1.6342975705862046,1.4708678135275841,2.250607967376709,1.6352908369343577,1.000607763461214,2.26054063085824,1.004413324588515,False,1.6352908369343577,1.000607763461214,2.26054063085824,1.004413324588515,False,1.6589165326877746,1.0150639409521605,2.49679758839241,1.1093880518439014,False,1.6590361786711687,1.01513715037592,2.4979940482263503,1.1099196681232728,False,1.6589774118164393,1.015101191897007,2.4974063796790573,1.109658552657669,False
E3_SITE_11_SEC_1_UE_3,E3_SITE_11_SEC_1,True,True,1.909387230873108,1.7184485077857972,2.728588581085205,1.7702870172869671,0.9271492909677969,1.3375864452237964,0.49021184596903067,False,1.7702870172869671,0.9271492909677969,1.3375864452237964,0.49021184596903067,False,1.7702892220469932,0.927150445662869,1.3376084928240581,0.49021992619058347,False,1.7707622453967413,0.9273981813458669,1.3423387263215398,0.4919535087212266,False,1.7703023875117174,0.9271573407884418,1.3377401474713004,0.49026817628154806,False
E3_SITE_11_SEC_1_UE_4,E3_SITE_11_SEC_1,True,True,3.4912035912275314,3.1420832321047785,3.7114908695220947,3.4584350381700775,0.9906139667306162,3.3838053389475538,0.9117105384077814,False,3.4584350381700775,0.9906139667306162,3.3838053389475538,0.9117105384077814,False,3.4584669996762543,0.9906231215980829,3.3841249540093212,0.9117966534146623,False,3.458750028857178,0.9907041908263671,3.3869552458185637,0.9125592288617648,False,3.458537089493903,0.9906431977167672,3.3848258521858123,0.9119854988681826,False
E3_SITE_11_SEC_2_UE_1,E3_SITE_11_SEC_2,True,True,2.1827751591801645,1.9644976432621482,2.374422788619995,2.1769955589651944,0.9973521779416159,2.316626786470294,0.9756589254337086,False,2.1769955589651944,0.9973521779416159,2.316626786470294,0.9756589254337086,False,2.176995558965098,0.9973521779415717,2.316626786469331,0.9756589254333029,False,2.1773550091132634,0.997516853696953,2.320221287950985,0.9771727676600881,False,2.1773318588177033,0.9975062477967243,2.3199897849953826,0.9770752690357016,False
E3_SITE_11_SEC_2_UE_2,E3_SITE_11_SEC_2,True,True,2.0039529353380203,1.8035576418042183,2.019294500350952,2.001958449430972,0.9990047241769618,1.9993496412804705,0.9901228577272829,False,2.001958449430972,0.9990047241769618,1.9993496412804705,0.9901228577272829,False,2.0019584494309743,0.999004724176963,1.9993496412804919,0.9901228577272935,False,2.0018682157740004,0.9989596963445311,1.9984473047107525,0.9896760003869786,False,2.001860214140954,0.9989557034198943,1.9983672883802879,0.9896363745025666,False
E3_SITE_11_SEC_2_UE_3,E3_SITE_11_SEC_2,True,True,2.179319551587105,1.9613875964283944,2.0829501152038574,2.177736188459243,0.9992734598619516,2.0671164839252407,0.9923984587230179,False,2.177736188459243,0.9992734598619516,2.0671164839252407,0.9923984587230179,False,2.177736188459243,0.9992734598619516,2.0671164839252376,0.9923984587230165,False,2.177780793405557,0.9992939272350274,2.067562533388379,0.992612601855819,False,2.177774205459167,0.9992909042977142,2.0674966539244757,0.9925809738953497,False
E3_SITE_11_SEC_2_UE_4,E3_SITE_11_SEC_2,True,True,0.2819706331938505,0.2537735698744655,0.40465810894966125,0.2826395417990112,1.0023722633721959,0.4113471950012678,1.016530216258285,False,0.2826395417990112,1.0023722633721959,0.4113471950012678,1.016530216258285,False,0.2829656035137992,1.0035286310091187,0.4146078121491477,1.0245879249159546,False,0.2831380085368116,1.0041400600117052,0.41633186237927206,1.028848435682931,False,0.2831609611317186,1.0042214606690967,0.4165613883283421,1.029415645245754,False
E3_SITE_11_SEC_3_UE_1,E3_SITE_11_SEC_3,False,False,0.013701052340911703,,0.005873617250472307,0.013682851588645833,0.9986715799769976,0.0056916097278136,0.9690127029227054,False,0.013682851588645833,0.9986715799769976,0.0056916097278136,0.9690127029227054,False,0.013682851588645833,0.9986715799769976,0.0056916097278136,0.9690127029227054,False,0.01368252810156158,0.9986479695946558,0.005688374856971064,0.9684619569846251,False,0.013682455767626216,0.9986426901508902,0.00568765151761743,0.9683388064075977,False
E3_SITE_11_SEC_3_UE_2,E3_SITE_11_SEC_3,True,True,3.891326472163201,3.5021938249468807,3.884308338165283,3.8915127125419344,1.0000478603838732,3.8861707419526206,1.0004794685759208,False,3.8915127125419344,1.0000478603838732,3.8861707419526206,1.0004794685759208,False,3.891512712541935,1.0000478603838734,3.8861707419526237,1.0004794685759215,False,3.8915750521333234,1.0000638805229787,3.886794137866509,1.0006399594174338,False,3.891572484756089,1.0000632207538094,3.886768464094167,1.0006333498050894,False
E3_SITE_11_SEC_3_UE_3,E3_SITE_11_SEC_3,False,True,1.78741362541914,1.608672262877226,2.2825396060943604,1.7872775360988344,0.9999238624354374,2.2811787128913044,0.9994037811219475,False,1.7872775360988344,0.9999238624354374,2.2811787128913044,0.9994037811219475,False,1.7884316837697058,1.00056957065566,2.292720189600018,1.0044602001553338,False,1.7889514825984683,1.0008603812556076,2.2979181778876443,1.0067374830001736,False,1.788957734829295,1.0008638791761437,2.2979807001959123,1.0067648745547828,False
E3_SITE_11_SEC_3_UE_4,E3_SITE_11_SEC_3,True,True,3.5451492220163345,3.1906342998147013,3.4403347969055176,3.54496265402876,0.9999473737279052,3.438469117029772,0.9994577039776991,False,3.5449552267633697,0.9999452786777606,3.43839484437587,0.9994361151910586,False,3.545802751205817,1.0001843446209326,3.446870088800338,1.0018996092766026,False,3.5455888263284097,1.0001240016384487,3.444730840026271,1.0012777951508405,False,3.545588387236616,1.0001238777813792,3.444726449108332,1.0012765188454231,False
E3_SITE_12_SEC_1_UE_1,E3_SITE_12_SEC_1,True,True,3.355887234210968,3.020298510789871,3.1604931354522705,3.2320443863591493,0.9630968387169492,1.922064656934085,0.6081534034589937,False,3.2320417073380634,0.96309604041209,1.9220378667232259,0.608144926866984,False,3.232065010228413,0.9631029842956962,1.922270895626721,0.6082186586846174,False,3.2327619548653597,0.9633106625006852,1.9292403419961897,0.610423835557584,False,3.232239032351021,0.9631548400674973,1.9240111168528005,0.6087692756774401,False
E3_SITE_12_SEC_1_UE_2,E3_SITE_12_SEC_1,True,True,1.503452181816101,1.353106963634491,1.6249659061431885,1.5015700266891003,0.9987481110807747,1.60614435487318,0.9884172638952894,False,1.5015906535402233,0.9987618307396853,1.6063506233844091,0.9885442010269851,False,1.5016082038836744,0.9987735041029379,1.6065261268189215,0.9886522054065532,False,1.5015152566596042,0.9987116815686434,1.6055966545782179,0.9880802104882662,False,1.5014974495008129,0.9986998373882919,1.6054185829903056,0.987970625673447,False
E3_SITE_12_SEC_1_UE_3,E3_SITE_12_SEC_1,True,True,2.0321897327899934,1.828970759510994,1.7529723644256592,2.020348908278825,0.9941733666300379,1.6345641193139753,0.9324528740357644,False,2.020348908278825,0.9941733666300379,1.6345641193139753,0.9324528740357644,False,2.0205930287044054,0.9942934934182219,1.6370053235697808,0.9338454825590626,False,2.020751409768619,0.9943714295782456,1.638589134211912,0.9347489826223111,False,2.0206718563113517,0.9943322829100072,1.6377935996392436,0.9342951622490908,False
E3_SITE_12_SEC_1_UE_4,E3_SITE_12_SEC_1,True,True,3.2895306140184406,2.9605775526165967,3.162802219390869,3.2403284235659053,0.98504279296175,2.6707803148655156,0.8444348174827976,False,3.2403284235659053,0.98504279296175,2.6707803148655156,0.8444348174827976,False,3.2403284235620493,0.9850427929605778,2.6707803148269567,0.8444348174706061,False,3.240639701509898,0.9851374198190488,2.673893094305444,0.845419001514554,False,3.2403154921251485,0.985038861871794,2.670651000457949,0.8443939314587605,False
E3_SITE_12_SEC_2_UE_1,E3_SITE_12_SEC_2,False,True,0.2546267684083432,0.2291640915675089,0.07193349301815033,0.25436447763479386,0.998969901023412,0.06931058528265677,0.9635370447695103,False,0.25436447763479386,0.998969901023412,0.06931058528265677,0.9635370447695103,False,0.25436447763482306,0.9989699010235267,0.06931058528294895,0.963537044773572,False,0.2538092791373471,0.9967894606050016,0.06375860030818921,0.8863548485279531,False,0.2538065162585444,0.996778609904504,0.06373097152016227,0.885970760575767,False
E3_SITE_12_SEC_2_UE_2,E3_SITE_12_SEC_2,True,True,5.819455301761628,5.237509771585465,5.447649955749512,5.83680712424192,1.0029816918561159,5.621168180552436,1.0318519409676445,False,5.836923787059527,1.0030017388899974,5.622334808728507,1.0320660935261876,False,5.836930020035001,1.0030028099482238,5.62239713848324,1.032077535112053,False,5.835310736152343,1.0027245564350182,5.60620429965667,1.0291050903040895,False,5.835349233080354,1.0027311716465825,5.606589268936775,1.0291757573409277,False
E3_SITE_12_SEC_2_UE_3,E3_SITE_12_SEC_2,True,True,5.375836271047593,4.838252643942834,4.300742149353027,5.376820110351096,1.000183011396534,4.3105805423880605,1.0022876035561707,False,5.376817201163583,1.000182470236542,4.310551450512927,1.0022808391712987,False,5.377055306484924,1.0002267620098284,4.312932503726335,1.0028344769228124,False,5.377505917425485,1.000310583562019,4.317438613131948,1.0038822285082662,False,5.3775286603101495,1.0003148141381595,4.317666041978593,1.0039351098107827,False
E3_SITE_12_SEC_2_UE_4,E3_SITE_12_SEC_2,False,True,1.6416075736284257,1.4774468162655832,1.0798265933990479,1.6425257221966438,1.0005592984480383,1.0890080790812273,1.0085027408458966,False,1.6425257221966438,1.0005592984480383,1.0890080790812273,1.0085027408458966,False,1.644433658968363,1.0017215352714846,1.1080874467984212,1.0261716590164858,False,1.6337539286992167,0.9952158816422549,1.0012901441069557,0.9272693877218959,False,1.6337073947680723,0.9951875350800851,1.0008248047955117,0.926838448796805,False
E3_SITE_12_SEC_3_UE_1,E3_SITE_12_SEC_3,True,True,3.1997808843851088,2.879802795946598,3.5698959827423096,3.197778978360319,0.9993743615275161,3.549876922494414,0.9943922567086906,False,3.197917315904772,0.9994175949705084,3.551260297938942,0.9947797681239294,False,3.198204187335815,0.9995072484316072,3.554129012249371,0.9955833529690613,False,3.197303751535369,0.9992258429751149,3.545124654244909,0.9930610503451218,False,3.197260730280801,0.9992123979124302,3.5446944416992348,0.992940539117973,False
E3_SITE_12_SEC_3_UE_2,E3_SITE_12_SEC_3,True,True,3.9177304595708846,3.525957413613796,4.354578971862793,3.922676586286971,1.001262497960778,4.404040239023659,1.0113584499168486,False,3.922676586286971,1.001262497960778,4.404040239023659,1.0113584499168486,False,3.9226765862863435,1.001262497960618,4.404040239017385,1.0113584499154078,False,3.921130104521885,1.0008677587664805,4.3885754213728,1.00780705774994,False,3.921130390993738,1.00086783188837,4.388578286091327,1.0078077156134317,False
