site_id,sample_index,distance_km,terrain_m_asl,clutter_plus_terrain_m_asl,radio_climatic_zone,longitude_deg,latitude_deg
E3_SITE_14,86,2.5565686826013927,268.6474914550781,268.6474914550781,2,-75.80839594222181,45.58450179144265
E3_SITE_14,87,2.586296225422339,269.00152587890625,269.00152587890625,2,-75.80852062702888,45.58475452777575
E3_SITE_14,88,2.616023768243285,269.6601257324219,269.6601257324219,2,-75.80864531295494,45.585007263961536
E3_SITE_14,89,2.6457513110642323,270.8760070800781,270.8760070800781,2,-75.80877,45.58526
E3_SITE_15,0,0.0,96.9888916015625,96.9888916015625,2,-75.81986188182655,45.5582671962517
E3_SITE_15,1,0.02973808570666713,96.98700714111328,96.98700714111328,2,-75.81975629496279,45.55852427625535
E3_SITE_15,2,0.05947617141333426,96.97479248046876,96.97479248046876,2,-75.81965070713603,45.558781356149794
E3_SITE_15,3,0.08921425712000139,96.97103118896484,96.97103118896484,2,-75.81954511834627,45.55903843593502
E3_SITE_15,4,0.11895234282666851,97.10527801513672,97.10527801513672,2,-75.81943952859348,45.55929551561103
E3_SITE_15,5,0.14869042853333564,98.4983901977539,98.4983901977539,2,-75.81933393787764,45.55955259517782
E3_SITE_15,6,0.17842851424000278,99.58712005615234,99.58712005615234,2,-75.81922834619876,45.55980967463539
E3_SITE_15,7,0.20816659994666992,99.75992584228516,99.75992584228516,2,-75.81912275355678,45.56006675398374
E3_SITE_15,8,0.23790468565333703,102.24342346191406,102.24342346191406,2,-75.81901715995171,45.56032383322286
E3_SITE_15,9,0.2676427713600042,107.04435729980467,107.04435729980467,2,-75.81891156538354,45.56058091235276
E3_SITE_15,10,0.2973808570666713,109.0950698852539,109.0950698852539,2,-75.81880596985225,45.56083799137343
E3_SITE_15,11,0.3271189427733385,110.6685028076172,110.6685028076172,2,-75.81870037335779,45.56109507028488
E3_SITE_15,12,0.3568570284800056,113.13641357421876,113.13641357421876,2,-75.81859477590018,45.56135214908708
E3_SITE_15,13,0.38659511418667275,117.07698059082033,117.07698059082033,2,-75.81848917747939,45.56160922778004
E3_SITE_15,14,0.41633319989333983,124.95552825927734,124.95552825927734,2,-75.8183835780954,45.56186630636379
E3_SITE_15,15,0.44607128560000703,126.36727142333984,126.36727142333984,2,-75.81827797774821,45.56212338483829
E3_SITE_15,16,0.4758093713066741,127.28140258789062,127.28140258789062,2,-75.81817237643779,45.56238046320356
E3_SITE_15,17,0.5055474570133413,128.65792846679688,128.65792846679688,2,-75.81806677416411,45.56263754145958
E3_SITE_15,18,0.5352855427200084,130.2879180908203,130.2879180908203,2,-75.81796117092716,45.56289461960636
E3_SITE_15,19,0.5650236284266755,131.89556884765625,131.89556884765625,2,-75.81785556672695,45.5631516976439
E3_SITE_15,20,0.5947617141333426,133.20359802246094,133.20359802246094,2,-75.81774996156342,45.56340877557221
E3_SITE_15,21,0.6244997998400098,134.13560485839844,134.13560485839844,2,-75.81764435543658,45.56366585339126
E3_SITE_15,22,0.654237885546677,135.40623474121094,135.40623474121094,2,-75.81753874834642,45.56392293110105
E3_SITE_15,23,0.683975971253344,136.85635375976562,136.85635375976562,2,-75.8174331402929,45.564180008701584
E3_SITE_15,24,0.7137140569600111,138.1051788330078,138.1051788330078,2,-75.81732753127602,45.56443708619289
E3_SITE_15,25,0.7434521426666783,139.6078338623047,139.6078338623047,2,-75.81722192129575,45.56469416357493
E3_SITE_15,26,0.7731902283733455,142.1899871826172,142.1899871826172,2,-75.81711631035209,45.564951240847705
E3_SITE_15,27,0.8029283140800125,146.32730102539062,146.32730102539062,2,-75.817010698445,45.56520831801125
E3_SITE_15,28,0.8326663997866797,151.37721252441406,151.37721252441406,2,-75.81690508557448,45.56546539506551
E3_SITE_15,29,0.8624044854933468,158.46311950683594,158.46311950683594,2,-75.81679947174051,45.56572247201053
E3_SITE_15,30,0.8921425712000141,165.1361846923828,165.1361846923828,2,-75.81669385694306,45.565979548846265
E3_SITE_15,31,0.9218806569066812,167.37295532226562,167.37295532226562,2,-75.81658824118213,45.56623662557275
E3_SITE_15,32,0.9516187426133482,168.68104553222656,168.68104553222656,2,-75.8164826244577,45.56649370218996
E3_SITE_15,33,0.9813568283200153,170.09706115722656,170.09706115722656,2,-75.81637700676974,45.5667507786979
E3_SITE_15,34,1.0110949140266825,170.77066040039062,170.77066040039062,2,-75.81627138811825,45.56700785509658
E3_SITE_15,35,1.0408329997333496,171.25369262695312,171.25369262695312,2,-75.81616576850321,45.56726493138599
E3_SITE_15,36,1.0705710854400168,172.6223907470703,172.6223907470703,2,-75.8160601479246,45.56752200756611
E3_SITE_15,37,1.1003091711466841,174.20785522460938,174.20785522460938,2,-75.8159545263824,45.56777908363697
E3_SITE_15,38,1.130047256853351,175.27493286132812,175.27493286132812,2,-75.81584890387659,45.56803615959855
E3_SITE_15,39,1.159785342560018,174.74095153808594,174.74095153808594,2,-75.81574328040716,45.56829323545085
E3_SITE_15,40,1.1895234282666851,172.1859130859375,172.1859130859375,2,-75.81563765597409,45.56855031119386
E3_SITE_15,41,1.2192615139733523,170.38502502441406,170.38502502441406,2,-75.81553203057736,45.5688073868276
E3_SITE_15,42,1.2489995996800196,171.17953491210938,171.17953491210938,2,-75.81542640421696,45.56906446235206
E3_SITE_15,43,1.2787376853866868,174.49034118652344,174.49034118652344,2,-75.81532077689286,45.56932153776723
E3_SITE_15,44,1.308475771093354,184.2297515869141,184.2297515869141,2,-75.81521514860506,45.56957861307311
E3_SITE_15,45,1.338213856800021,187.6438446044922,187.6438446044922,2,-75.81510951935354,45.5698356882697
E3_SITE_15,46,1.367951942506688,187.1464080810547,187.1464080810547,2,-75.81500388913827,45.570092763357
E3_SITE_15,47,1.397690028213355,184.30538940429688,184.30538940429688,2,-75.81489825795924,45.57034983833501
E3_SITE_15,48,1.4274281139200224,180.7347869873047,180.7347869873047,2,-75.81479262581645,45.570606913203726
E3_SITE_15,49,1.4571661996266894,176.126708984375,176.126708984375,2,-75.81468699270985,45.57086398796314
E3_SITE_15,50,1.4869042853333565,170.23721313476562,170.23721313476562,2,-75.81458135863944,45.57112106261327
E3_SITE_15,51,1.5166423710400239,165.472900390625,165.472900390625,2,-75.81447572360521,45.571378137154085
E3_SITE_15,52,1.546380456746691,164.0066680908203,164.0066680908203,2,-75.81437008760713,45.5716352115856
E3_SITE_15,53,1.5761185424533581,165.12005615234375,165.12005615234375,2,-75.8142644506452,45.57189228590782
E3_SITE_15,54,1.605856628160025,166.63128662109375,166.63128662109375,2,-75.81415881271938,45.57214936012073
E3_SITE_15,55,1.6355947138666922,168.84344482421875,168.84344482421875,2,-75.81405317382966,45.57240643422435
E3_SITE_15,56,1.6653327995733593,172.06813049316406,172.06813049316406,2,-75.81394753397605,45.57266350821863
E3_SITE_15,57,1.6950708852800265,178.60203552246094,178.60203552246094,2,-75.8138418931585,45.57292058210362
E3_SITE_15,58,1.7248089709866936,185.7528381347656,185.7528381347656,2,-75.813736251377,45.57317765587929
E3_SITE_15,59,1.754547056693361,194.7540435791016,194.7540435791016,2,-75.81363060863153,45.57343472954566
E3_SITE_15,60,1.7842851424000281,202.23794555664065,202.23794555664065,2,-75.81352496492208,45.57369180310271
E3_SITE_15,61,1.814023228106695,207.0858917236328,207.0858917236328,2,-75.81341932024864,45.573948876550425
E3_SITE_15,62,1.8437613138133624,209.694091796875,209.694091796875,2,-75.81331367461118,45.57420594988884
E3_SITE_15,63,1.873499399520029,210.5633544921875,210.5633544921875,2,-75.81320802800968,45.57446302311793
E3_SITE_15,64,1.9032374852266964,210.6578369140625,210.6578369140625,2,-75.81310238044415,45.5747200962377
E3_SITE_15,65,1.9329755709333636,211.70870971679688,211.70870971679688,2,-75.81299673191454,45.57497716924814
E3_SITE_15,66,1.9627136566400305,211.2906951904297,211.2906951904297,2,-75.81289108242085,45.575234242149264
E3_SITE_15,67,1.9924517423466974,208.2655334472656,208.2655334472656,2,-75.81278543196306,45.57549131494105
E3_SITE_15,68,2.022189828053365,205.7220001220703,205.7220001220703,2,-75.81267978054115,45.57574838762351
E3_SITE_15,69,2.051927913760032,204.20091247558597,204.20091247558597,2,-75.8125741281551,45.57600546019663
E3_SITE_15,70,2.0816659994666997,198.1140289306641,198.1140289306641,2,-75.81246847480492,45.57626253266043
E3_SITE_15,71,2.111404085173366,188.29931640625,188.29931640625,2,-75.81236282049055,45.576519605014894
E3_SITE_15,72,2.141142170880033,185.1490936279297,185.1490936279297,2,-75.812257165212,45.57677667726003
E3_SITE_15,73,2.1708802565867003,186.64219665527344,186.64219665527344,2,-75.81215150896925,45.57703374939581
E3_SITE_15,74,2.2006183422933683,188.3756103515625,188.3756103515625,2,-75.81204585176228,45.57729082142226
E3_SITE_15,75,2.230356428000035,188.51693725585935,188.51693725585935,2,-75.81194019359108,45.57754789333936
E3_SITE_15,76,2.260094513706702,188.1954345703125,188.1954345703125,2,-75.81183453445561,45.57780496514712
E3_SITE_15,77,2.2898325994133693,188.8304901123047,188.8304901123047,2,-75.81172887435588,45.57806203684554
E3_SITE_15,78,2.319570685120036,190.96568298339844,190.96568298339844,2,-75.81162321329187,45.57831910843461
E3_SITE_15,79,2.3493087708267035,193.50135803222656,193.50135803222656,2,-75.81151755126353,45.57857617991433
E3_SITE_15,80,2.3790468565333702,194.1368103027344,194.1368103027344,2,-75.8114118882709,45.57883325128471
E3_SITE_15,81,2.408784942240038,190.4250030517578,190.4250030517578,2,-75.81130622431391,45.57909032254573
E3_SITE_15,82,2.4385230279467045,185.9628448486328,185.9628448486328,2,-75.81120055939256,45.57934739369739
E3_SITE_15,83,2.468261113653372,187.64178466796875,187.64178466796875,2,-75.81109489350683,45.57960446473971
E3_SITE_15,84,2.4979991993600397,190.4939727783203,190.4939727783203,2,-75.81098922665673,45.57986153567265
E3_SITE_15,85,2.527737285066706,193.0313415527344,193.0313415527344,2,-75.81088355884222,45.58011860649625
E3_SITE_15,86,2.557475370773373,195.4934234619141,195.4934234619141,2,-75.81077789006328,45.58037567721048
E3_SITE_15,87,2.58721345648004,197.91847229003903,197.91847229003903,2,-75.8106722203199,45.58063274781534
E3_SITE_15,88,2.6169515421867082,199.9569091796875,199.9569091796875,2,-75.81056654961205,45.58088981831086
E3_SITE_15,89,2.6466896278933745,198.75770568847656,198.75770568847656,2,-75.81046087793973,45.581146888696985
E3_SITE_15,90,2.676427713600042,197.2031097412109,197.2031097412109,2,-75.81035520530293,45.58140395897376
E3_SITE_15,91,2.7061657993067088,199.43243408203125,199.43243408203125,2,-75.8102495317016,45.58166102914117
E3_SITE_15,92,2.735903885013376,199.41668701171875,199.41668701171875,2,-75.81014385713576,45.58191809919919
E3_SITE_15,93,2.7656419707200435,201.80670166015625,201.80670166015625,2,-75.81003818160536,45.58217516914785
E3_SITE_15,94,2.79538005642671,209.5618896484375,209.5618896484375,2,-75.80993250511042,45.58243223898713
E3_SITE_15,95,2.8251181421333778,221.59426879882807,221.59426879882807,2,-75.80982682765088,45.58268930871705
E3_SITE_15,96,2.8548562278400444,229.71026611328125,229.71026611328125,2,-75.80972114922676,45.58294637833757
E3_SITE_15,97,2.884594313546712,237.5890350341797,237.5890350341797,2,-75.80961546983802,45.58320344784872
E3_SITE_15,98,2.9143323992533787,246.27883911132807,246.27883911132807,2,-75.80950978948465,45.58346051725049
E3_SITE_15,99,2.9440704849600463,254.86575317382807,254.86575317382807,2,-75.80940410816663,45.58371758654286
E3_SITE_15,100,2.973808570666713,260.7492980957031,260.7492980957031,2,-75.80929842588395,45.58397465572586
E3_SITE_15,101,3.00354665637338,265.1039123535156,265.1039123535156,2,-75.8091927426366,45.58423172479947
E3_SITE_15,102,3.033284742080048,267.5103759765625,267.5103759765625,2,-75.80908705842454,45.58448879376368
E3_SITE_15,103,3.0630228277867144,267.4960632324219,267.4960632324219,2,-75.80898137324776,45.584745862618526
E3_SITE_15,104,3.092760913493382,268.4366455078125,268.4366455078125,2,-75.80887568710625,45.58500293136395
E3_SITE_15,105,3.1224989992000487,270.8760070800781,270.8760070800781,2,-75.80877,45.58526
E3_SITE_16,0,0.0,188.3984222412109,188.3984222412109,2,-75.80322339501187,45.56501567850536
E3_SITE_16,1,0.029756985032162824,185.1770477294922,185.1770477294922,2,-75.80329540330244,45.56527859395899
E3_SITE_16,2,0.05951397006432565,185.1770477294922,185.1770477294922,2,-75.80336741226483,45.565541509355086
E3_SITE_16,3,0.08927095509648848,181.98089599609372,181.98089599609372,2,-75.80343942189904,45.56580442469363
E3_SITE_16,4,0.1190279401286513,182.6193084716797,182.6193084716797,2,-75.80351143220508,45.56606733997463
E3_SITE_16,5,0.14878492516081412,183.62835693359372,183.62835693359372,2,-75.80358344318297,45.56633025519808
E3_SITE_16,6,0.17854191019297697,184.26641845703125,184.26641845703125,2,-75.80365545483272,45.56659317036398
E3_SITE_16,7,0.20829889522513978,183.2339630126953,183.2339630126953,2,-75.80372746715433,45.56685608547233
E3_SITE_16,8,0.2380558802573026,182.23187255859372,182.23187255859372,2,-75.80379948014783,45.56711900052314
E3_SITE_16,9,0.26781286528946546,180.22113037109372,180.22113037109372,2,-75.80387149381322,45.56738191551639
E3_SITE_16,10,0.29756985032162825,172.36672973632812,172.36672973632812,2,-75.80394350815052,45.567644830452096
E3_SITE_16,11,0.3273268353537911,172.36672973632812,172.36672973632812,2,-75.80401552315975,45.567907745330245
E3_SITE_16,12,0.35708382038595393,159.8267364501953,159.8267364501953,2,-75.8040875388409,45.56817066015086
E3_SITE_16,13,0.3868408054181167,156.06201171875,156.06201171875,2,-75.804159555194,45.568433574913904
E3_SITE_16,14,0.4165977904502796,152.71153259277344,152.71153259277344,2,-75.80423157221905,45.5686964896194
E3_SITE_16,15,0.4463547754824424,152.5459747314453,152.5459747314453,2,-75.80430358991607,45.568959404267325
E3_SITE_16,16,0.4761117605146052,153.40087890625,153.40087890625,2,-75.80437560828508,45.569222318857705
E3_SITE_16,17,0.505868745546768,153.58384704589844,153.58384704589844,2,-75.80444762732608,45.56948523339054
E3_SITE_16,18,0.5356257305789309,152.843505859375,152.843505859375,2,-75.80451964703909,45.56974814786581
E3_SITE_16,19,0.5653827156110937,153.58595275878906,153.58595275878906,2,-75.8045916674241,45.57001106228352
E3_SITE_16,20,0.5951397006432565,152.3693389892578,152.3693389892578,2,-75.80466368848116,45.57027397664367
E3_SITE_16,21,0.6248966856754193,151.93357849121094,151.93357849121094,2,-75.80473571021025,45.570536890946265
E3_SITE_16,22,0.6546536707075822,151.42604064941406,151.42604064941406,2,-75.80480773261141,45.570799805191285
E3_SITE_16,23,0.6844106557397449,153.35743713378906,153.35743713378906,2,-75.80487975568462,45.57106271937875
E3_SITE_16,24,0.7141676407719079,149.50205993652344,149.50205993652344,2,-75.80495177942991,45.57132563350866
E3_SITE_16,25,0.7439246258040706,150.3440704345703,150.3440704345703,2,-75.8050238038473,45.57158854758101
E3_SITE_16,26,0.7736816108362334,155.15309143066406,155.15309143066406,2,-75.8050958289368,45.57185146159578
E3_SITE_16,27,0.8034385958683962,156.18490600585938,156.18490600585938,2,-75.80516785469841,45.572114375553
E3_SITE_16,28,0.8331955809005591,157.7598419189453,157.7598419189453,2,-75.80523988113215,45.57237728945264
E3_SITE_16,29,0.8629525659327218,158.26979064941406,158.26979064941406,2,-75.80531190823804,45.57264020329473
E3_SITE_16,30,0.8927095509648847,158.8175506591797,158.8175506591797,2,-75.80538393601607,45.57290311707924
E3_SITE_16,31,0.9224665359970475,156.3140411376953,156.3140411376953,2,-75.80545596446628,45.573166030806185
E3_SITE_16,32,0.9522235210292104,155.97787475585938,155.97787475585938,2,-75.80552799358865,45.573428944475566
E3_SITE_16,33,0.9819805060613731,162.59121704101562,162.59121704101562,2,-75.80560002338322,45.573691858087365
E3_SITE_16,34,1.011737491093536,166.9413299560547,166.9413299560547,2,-75.80567205384999,45.5739547716416
E3_SITE_16,35,1.0414944761256988,175.41311645507812,175.41311645507812,2,-75.80574408498899,45.574217685138265
E3_SITE_16,36,1.0712514611578614,175.3971405029297,175.3971405029297,2,-75.80581611680019,45.57448059857736
E3_SITE_16,37,1.1010084461900245,178.5542449951172,178.5542449951172,2,-75.80588814928365,45.57474351195887
E3_SITE_16,38,1.130765431222187,178.5542449951172,178.5542449951172,2,-75.80596018243936,45.57500642528282
E3_SITE_16,39,1.1605224162543502,183.14083862304688,183.14083862304688,2,-75.80603221626733,45.57526933854919
E3_SITE_16,40,1.190279401286513,181.21463012695312,181.21463012695312,2,-75.80610425076758,45.57553225175799
E3_SITE_16,41,1.2200363863186758,181.73196411132807,181.73196411132807,2,-75.80617628594011,45.5757951649092
E3_SITE_16,42,1.2497933713508387,177.70008850097656,177.70008850097656,2,-75.80624832178495,45.57605807800284
E3_SITE_16,43,1.2795503563830013,175.3095245361328,175.3095245361328,2,-75.8063203583021,45.576320991038905
E3_SITE_16,44,1.3093073414151646,172.1708984375,172.1708984375,2,-75.80639239549159,45.57658390401738
E3_SITE_16,45,1.3390643264473272,171.3980712890625,171.3980712890625,2,-75.80646443335341,45.57684681693829
E3_SITE_16,46,1.36882131147949,171.29083251953125,171.29083251953125,2,-75.80653647188758,45.5771097298016
E3_SITE_16,47,1.3985782965116527,171.67120361328125,171.67120361328125,2,-75.80660851109411,45.577372642607344
E3_SITE_16,48,1.4283352815438157,171.87619018554688,171.87619018554688,2,-75.80668055097301,45.57763555535551
E3_SITE_16,49,1.4580922665759783,172.11915588378906,172.11915588378906,2,-75.8067525915243,45.57789846804607
E3_SITE_16,50,1.4878492516081412,174.08279418945312,174.08279418945312,2,-75.806824632748,45.57816138067906
E3_SITE_16,51,1.5176062366403038,175.13919067382812,175.13919067382812,2,-75.80689667464411,45.57842429325448
E3_SITE_16,52,1.5473632216724669,176.15122985839844,176.15122985839844,2,-75.80696871721264,45.57868720577229
E3_SITE_16,53,1.5771202067046297,176.50904846191406,176.50904846191406,2,-75.80704076045362,45.57895011823253
E3_SITE_16,54,1.6068771917367923,175.6555633544922,175.6555633544922,2,-75.80711280436702,45.57921303063517
E3_SITE_16,55,1.6366341767689554,175.6555633544922,175.6555633544922,2,-75.8071848489529,45.57947594298024
E3_SITE_16,56,1.6663911618011182,176.73538208007812,176.73538208007812,2,-75.80725689421126,45.57973885526769
E3_SITE_16,57,1.6961481468332809,177.36029052734375,177.36029052734375,2,-75.8073289401421,45.58000176749759
E3_SITE_16,58,1.7259051318654437,180.76812744140625,180.76812744140625,2,-75.80740098674544,45.58026467966987
E3_SITE_16,59,1.755662116897607,184.28948974609372,184.28948974609372,2,-75.80747303402129,45.580527591784566
E3_SITE_16,60,1.7854191019297692,194.6903533935547,194.6903533935547,2,-75.80754508196966,45.58079050384166
E3_SITE_16,61,1.815176086961932,200.5970458984375,200.5970458984375,2,-75.80761713059057,45.58105341584119
E3_SITE_16,62,1.844933071994095,204.07290649414065,204.07290649414065,2,-75.80768917988402,45.5813163277831
E3_SITE_16,63,1.8746900570262577,206.18551635742188,206.18551635742188,2,-75.80776122985004,45.58157923966741
E3_SITE_16,64,1.9044470420584207,205.28533935546875,205.28533935546875,2,-75.80783328048864,45.58184215149414
E3_SITE_16,65,1.934204027090584,208.7715301513672,208.7715301513672,2,-75.8079053317998,45.58210506326328
E3_SITE_16,66,1.9639610121227462,210.35980224609372,210.35980224609372,2,-75.80797738378358,45.5823679749748
E3_SITE_16,67,1.9937179971549088,214.1249542236328,214.1249542236328,2,-75.80804943643996,45.58263088662874
E3_SITE_16,68,2.023474982187072,219.99261474609372,219.99261474609372,2,-75.80812148976895,45.58289379822507
E3_SITE_16,69,2.0532319672192347,226.0669708251953,226.0669708251953,2,-75.8081935437706,45.583156709763806
E3_SITE_16,70,2.0829889522513976,231.6358795166016,231.6358795166016,2,-75.80826559844488,45.58341962124494
E3_SITE_16,71,2.1127459372835604,251.8039093017578,251.8039093017578,2,-75.80833765379182,45.58368253266848
E3_SITE_16,72,2.1425029223157237,259.0142517089844,259.0142517089844,2,-75.80840970981143,45.583945444034406
E3_SITE_16,73,2.172259907347886,263.379150390625,263.379150390625,2,-75.80848176650373,45.58420835534273
E3_SITE_16,74,2.202016892380049,266.0167541503906,266.0167541503906,2,-75.80855382386872,45.584471266593454
E3_SITE_16,75,2.2317738774122122,269.00152587890625,269.00152587890625,2,-75.80862588190642,45.58473417778658
E3_SITE_16,76,2.261530862444374,269.6601257324219,269.6601257324219,2,-75.80869794061684,45.584997088922094
E3_SITE_16,77,2.291287847476537,270.8760070800781,270.8760070800781,2,-75.80877,45.58526
E3_SITE_17,0,0.0,125.3018798828125,125.3018798828125,2,-75.81986276717765,45.56276591594
E3_SITE_17,1,0.029727542820946425,126.4764404296875,126.4764404296875,2,-75.8197381785312,45.56301866493353
E3_SITE_17,2,0.05945508564189285,128.9358673095703,128.9358673095703,2,-75.81961358876741,45.56327141377996
E3_SITE_17,3,0.08918262846283928,129.9824981689453,129.9824981689453,2,-75.8194889978863,45.56352416247925
E3_SITE_17,4,0.1189101712837857,131.0535125732422,131.0535125732422,2,-75.8193644058878,45.56377691103144
E3_SITE_17,5,0.14863771410473214,132.42318725585938,132.42318725585938,2,-75.81923981277191,45.5640296594365
E3_SITE_17,6,0.17836525692567856,135.71507263183594,135.71507263183594,2,-75.81911521853863,45.56428240769445
E3_SITE_17,7,0.20809279974662495,139.3573455810547,139.3573455810547,2,-75.81899062318793,45.56453515580527
E3_SITE_17,8,0.2378203425675714,143.38345336914062,143.38345336914062,2,-75.81886602671977,45.564787903768966
E3_SITE_17,9,0.2675478853885178,148.17758178710938,148.17758178710938,2,-75.81874142913416,45.56504065158553
E3_SITE_17,10,0.2972754282094643,153.56820678710938,153.56820678710938,2,-75.81861683043107,45.56529339925496
E3_SITE_17,11,0.32700297103041065,157.7232208251953,157.7232208251953,2,-75.81849223061047,45.56554614677727
E3_SITE_17,12,0.3567305138513571,162.59034729003906,162.59034729003906,2,-75.81836762967235,45.56579889415242
E3_SITE_17,13,0.38645805667230354,169.8065185546875,169.8065185546875,2,-75.8182430276167,45.56605164138045
E3_SITE_17,14,0.4161855994932499,180.5146484375,180.5146484375,2,-75.81811842444348,45.566304388461326
E3_SITE_17,15,0.44591314231419643,193.28195190429688,193.28195190429688,2,-75.8179938201527,45.56655713539507
E3_SITE_17,16,0.4756406851351428,200.9317779541016,200.9317779541016,2,-75.81786921474429,45.56680988218166
E3_SITE_17,17,0.5053682279560893,204.4114532470703,204.4114532470703,2,-75.81774460821829,45.56706262882111
E3_SITE_17,18,0.5350957707770356,206.6671295166016,206.6671295166016,2,-75.81762000057465,45.5673153753134
E3_SITE_17,19,0.5648233135979821,208.2452850341797,208.2452850341797,2,-75.81749539181335,45.56756812165854
E3_SITE_17,20,0.5945508564189286,207.3068389892578,207.3068389892578,2,-75.81737078193439,45.567820867856526
E3_SITE_17,21,0.6242783992398749,205.0933990478516,205.0933990478516,2,-75.81724617093772,45.56807361390736
E3_SITE_17,22,0.6540059420608213,198.48390197753903,198.48390197753903,2,-75.81712155882335,45.568326359811024
E3_SITE_17,23,0.6837334848817678,189.62060546875,189.62060546875,2,-75.81699694559123,45.56857910556753
E3_SITE_17,24,0.7134610277027142,187.73541259765625,187.73541259765625,2,-75.81687233124137,45.56883185117687
E3_SITE_17,25,0.7431885705236606,190.91819763183597,190.91819763183597,2,-75.81674771577373,45.56908459663904
E3_SITE_17,26,0.7729161133446071,196.81976318359372,196.81976318359372,2,-75.8166230991883,45.56933734195404
E3_SITE_17,27,0.8026436561655534,202.45616149902344,202.45616149902344,2,-75.81649848148508,45.56959008712187
E3_SITE_17,28,0.8323711989864998,204.33920288085935,204.33920288085935,2,-75.81637386266402,45.56984283214253
E3_SITE_17,29,0.8620987418074464,202.94058227539065,202.94058227539065,2,-75.8162492427251,45.570095577016005
E3_SITE_17,30,0.8918262846283928,199.49636840820312,199.49636840820312,2,-75.81612462166834,45.5703483217423
E3_SITE_17,31,0.9215538274493392,191.59429931640625,191.59429931640625,2,-75.81599999949367,45.57060106632141
E3_SITE_17,32,0.9512813702702856,179.69454956054688,179.69454956054688,2,-75.8158753762011,45.57085381075336
E3_SITE_17,33,0.981008913091232,171.1602020263672,171.1602020263672,2,-75.81575075179062,45.5711065550381
E3_SITE_17,34,1.0107364559121783,168.0845947265625,168.0845947265625,2,-75.81562612626217,45.57135929917566
E3_SITE_17,35,1.040463998733125,166.9670867919922,166.9670867919922,2,-75.81550149961578,45.57161204316602
E3_SITE_17,36,1.0701915415540713,167.86203002929688,167.86203002929688,2,-75.8153768718514,45.57186478700919
E3_SITE_17,37,1.0999190843750175,168.6182098388672,168.6182098388672,2,-75.81525224296901,45.57211753070517
E3_SITE_17,38,1.129646627195964,171.27101135253906,171.27101135253906,2,-75.81512761296861,45.57237027425394
E3_SITE_17,39,1.1593741700169105,175.693359375,175.693359375,2,-75.81500298185016,45.57262301765552
E3_SITE_17,40,1.1891017128378571,178.70709228515625,178.70709228515625,2,-75.81487834961365,45.57287576090989
E3_SITE_17,41,1.2188292556588034,185.8553009033203,185.8553009033203,2,-75.81475371625906,45.573128504017056
E3_SITE_17,42,1.2485567984797499,194.84426879882807,194.84426879882807,2,-75.81462908178638,45.57338124697702
E3_SITE_17,43,1.2782843413006966,203.25636291503903,203.25636291503903,2,-75.81450444619558,45.573633989789776
E3_SITE_17,44,1.3080118841216428,208.2193756103516,208.2193756103516,2,-75.81437980948665,45.5738867324553
E3_SITE_17,45,1.337739426942589,210.74659729003903,210.74659729003903,2,-75.81425517165955,45.57413947497362
E3_SITE_17,46,1.3674669697635355,211.39752197265625,211.39752197265625,2,-75.81413053271429,45.57439221734472
E3_SITE_17,47,1.397194512584482,210.7137451171875,210.7137451171875,2,-75.81400589265081,45.5746449595686
E3_SITE_17,48,1.4269220554054285,211.09754943847656,211.09754943847656,2,-75.81388125146914,45.574897701645256
E3_SITE_17,49,1.4566495982263747,210.69956970214844,210.69956970214844,2,-75.81375660916923,45.57515044357469
E3_SITE_17,50,1.4863771410473212,210.0173797607422,210.0173797607422,2,-75.81363196575106,45.5754031853569
E3_SITE_17,51,1.5161046838682677,209.10757446289065,209.10757446289065,2,-75.81350732121463,45.57565592699187
E3_SITE_17,52,1.5458322266892142,205.7505340576172,205.7505340576172,2,-75.8133826755599,45.57590866847961
E3_SITE_17,53,1.5755597695101604,201.65283203125,201.65283203125,2,-75.81325802878686,45.57616140982012
E3_SITE_17,54,1.6052873123311069,193.99432373046875,193.99432373046875,2,-75.8131333808955,45.5764141510134
E3_SITE_17,55,1.6350148551520531,189.1249237060547,189.1249237060547,2,-75.81300873188577,45.57666689205944
E3_SITE_17,56,1.6647423979729996,190.1802520751953,190.1802520751953,2,-75.81288408175769,45.57691963295823
E3_SITE_17,57,1.6944699407939463,190.11300659179688,190.11300659179688,2,-75.81275943051122,45.57717237370978
E3_SITE_17,58,1.7241974836148928,190.23666381835935,190.23666381835935,2,-75.81263477814633,45.57742511431407
E3_SITE_17,59,1.753925026435839,191.5622711181641,191.5622711181641,2,-75.81251012466302,45.57767785477113
E3_SITE_17,60,1.7836525692567857,192.42044067382807,192.42044067382807,2,-75.81238547006127,45.57793059508093
E3_SITE_17,61,1.813380112077732,193.5560760498047,193.5560760498047,2,-75.81226081434106,45.57818333524347
E3_SITE_17,62,1.8431076548986784,196.44427490234372,196.44427490234372,2,-75.81213615750237,45.578436075258765
E3_SITE_17,63,1.872835197719625,195.9480133056641,195.9480133056641,2,-75.81201149954515,45.5786888151268
E3_SITE_17,64,1.9025627405405712,192.898681640625,192.898681640625,2,-75.81188684046943,45.57894155484757
E3_SITE_17,65,1.9322902833615176,190.067626953125,190.067626953125,2,-75.81176218027517,45.57919429442107
E3_SITE_17,66,1.962017826182464,188.93820190429688,188.93820190429688,2,-75.81163751896233,45.57944703384731
