time_s,aggregate_nominal_interference_w,aggregate_safe_interference_w,aggregate_allowance_w,budget_sum_w,local_violation_count,network_nominal_sum_se_bps_hz,network_safe_sum_se_bps_hz,rate_retention_fraction,minimum_pol_scale,median_pol_scale
431.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
432.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
433.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
434.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
435.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
436.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
437.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
438.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
439.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
440.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
441.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
442.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
443.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
444.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
445.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
446.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
447.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
448.0,3.103511550703758e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9213171702507,0.9915622548648595,0.012055754244983043,0.012055759311513878
449.0,2.959057316259493e-10,4.510685102645464e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9226379253134,0.9915646759394714,0.012346514781494105,0.012346519970219471
450.0,2.959057316259493e-10,4.510685102645464e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9226379253134,0.9915646759394714,0.012346514781494105,0.012346519970219471
451.0,2.959057316259493e-10,4.510685102645464e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9226379253134,0.9915646759394714,0.012346514781494105,0.012346519970219471
452.0,2.959057316259493e-10,4.510685102645464e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9226379253134,0.9915646759394714,0.012346514781494105,0.012346519970219471
453.0,2.959057316259493e-10,4.510685102645464e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9226379253134,0.9915646759394714,0.012346514781494105,0.012346519970219471
454.0,2.959057316259493e-10,4.510685102645464e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9226379253134,0.9915646759394714,0.012346514781494105,0.012346519970219471
455.0,2.8585733750780384e-10,4.510685102645456e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9236294523511,0.991566493506563,0.012561641570257685,0.012561646849391867
456.0,2.8585733750780384e-10,4.510685102645456e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9236294523511,0.991566493506563,0.012561641570257685,0.012561646849391867
457.0,2.8585733750780384e-10,4.510685102645456e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9236294523511,0.991566493506563,0.012561641570257685,0.012561646849391867
458.0,2.8585733750780384e-10,4.510685102645456e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9236294523511,0.991566493506563,0.012561641570257685,0.012561646849391867
459.0,2.7241091769070256e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9250219041646,0.9915690460084079,0.012867933705190588,0.012867939113046584
460.0,2.7241091769070256e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9250219041646,0.9915690460084079,0.012867933705190588,0.012867939113046584
461.0,2.7241091769070256e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9250219041646,0.9915690460084079,0.012867933705190588,0.012867939113046584
462.0,2.7241091769070256e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9250219041646,0.9915690460084079,0.012867933705190588,0.012867939113046584
463.0,2.7241091769070256e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9250219041646,0.9915690460084079,0.012867933705190588,0.012867939113046584
464.0,2.7241091769070256e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9250219041646,0.9915690460084079,0.012867933705190588,0.012867939113046584
465.0,2.7241091769070256e-10,4.5106851026454364e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9250219041646,0.9915690460084079,0.012867933705190588,0.012867939113046584
466.0,2.3875607310439207e-10,4.510685102645444e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9290570376139,0.9915764428069711,0.013744971882186282,0.013744977658624858
467.0,2.3875607310439207e-10,4.510685102645444e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9290570376139,0.9915764428069711,0.013744971882186282,0.013744977658624858
468.0,2.3875607310439207e-10,4.510685102645444e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9290570376139,0.9915764428069711,0.013744971882186282,0.013744977658624858
469.0,2.3875607310439207e-10,4.510685102645444e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9290570376139,0.9915764428069711,0.013744971882186282,0.013744977658624858
470.0,2.34225620212097e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9296567601316,0.9915775421576402,0.013877264647029736,0.013877270479065442
471.0,2.34225620212097e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9296567601316,0.9915775421576402,0.013877264647029736,0.013877270479065442
472.0,2.34225620212097e-10,4.5106851026454377e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9296567601316,0.9915775421576402,0.013877264647029736,0.013877270479065442
473.0,2.2315411937880706e-10,4.510685102645452e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311924501952,0.9915803572293593,0.014217348702195967,0.014217354677154823
474.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
475.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
476.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
477.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
478.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
479.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
480.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
481.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
482.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
483.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
484.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
485.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
486.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
487.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
488.0,2.231537061124282e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9311925366219,0.9915803573877879,0.014217361866999722,0.014217367841964108
489.0,1.843574124479195e-10,4.5106851026454433e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9377393272782,0.9915923583023374,0.015641945465923388,0.015641952039580864
490.0,1.7256209930453572e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9401617944317,0.9915967989241372,0.016167704452817802,0.016167711247429863
491.0,1.7256209930453572e-10,4.5106851026454515e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9401617944317,0.9915967989241372,0.016167704452817802,0.016167711247429863
492.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
493.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
494.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
495.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
496.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
497.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
498.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
499.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
500.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
501.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
502.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
503.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
504.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
505.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
506.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
507.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
508.0,1.6251514601653912e-10,4.5106851026454414e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9424056650216,0.9916009121607784,0.01665996743675451,0.01665997443824417
509.0,1.590900726657114e-10,4.510685102645431e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9432277481613,0.9916024191204523,0.016838349877035204,0.01683835695349157
510.0,1.590900726657114e-10,4.510685102645431e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9432277481613,0.9916024191204523,0.016838349877035204,0.01683835695349157
511.0,1.4960343162772328e-10,4.5106851026454446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456563553383,0.9916068709975222,0.017364020569080693,0.017364027866454534
512.0,1.4960343162772328e-10,4.5106851026454446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456563553383,0.9916068709975222,0.017364020569080693,0.017364027866454534
513.0,1.4960343162772328e-10,4.5106851026454446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456563553383,0.9916068709975222,0.017364020569080693,0.017364027866454534
514.0,1.4960343162772328e-10,4.5106851026454446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456563553383,0.9916068709975222,0.017364020569080693,0.017364027866454534
515.0,1.4959876587651957e-10,4.5106851026454295e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456580611488,0.9916068741244416,0.017364291345272308,0.017364298642759943
516.0,1.4959876587651957e-10,4.5106851026454295e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456580611488,0.9916068741244416,0.017364291345272308,0.017364298642759943
517.0,1.4959876587651957e-10,4.5106851026454295e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456580611488,0.9916068741244416,0.017364291345272308,0.017364298642759943
518.0,1.4959876587651957e-10,4.5106851026454295e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456580611488,0.9916068741244416,0.017364291345272308,0.017364298642759943
519.0,1.4959876587651957e-10,4.5106851026454295e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456580611488,0.9916068741244416,0.017364291345272308,0.017364298642759943
520.0,1.4959876587651957e-10,4.5106851026454295e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456580611488,0.9916068741244416,0.017364291345272308,0.017364298642759943
521.0,1.4959876587651957e-10,4.5106851026454295e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456580611488,0.9916068741244416,0.017364291345272308,0.017364298642759943
522.0,1.4959876587651957e-10,4.5106851026454295e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9456580611488,0.9916068741244416,0.017364291345272308,0.017364298642759943
523.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
524.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
525.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
526.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
527.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
528.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
529.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
530.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
531.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
532.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
533.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
534.0,1.1586568835274169e-10,4.510685102645446e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9565035149067,0.9916267549134617,0.01973075238525951,0.01973076067727205
535.0,9.946541587090894e-11,4.51068510264544e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9637041319238,0.9916399543563739,0.02129536155696897,0.021295370506521506
536.0,9.946541587090894e-11,4.51068510264544e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9637041319238,0.9916399543563739,0.02129536155696897,0.021295370506521506
537.0,9.946541587090894e-11,4.51068510264544e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9637041319238,0.9916399543563739,0.02129536155696897,0.021295370506521506
538.0,9.946541587090894e-11,4.51068510264544e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9637041319238,0.9916399543563739,0.02129536155696897,0.021295370506521506
539.0,9.946541587090894e-11,4.51068510264544e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9637041319238,0.9916399543563739,0.02129536155696897,0.021295370506521506
540.0,9.946541587090894e-11,4.51068510264544e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9637041319238,0.9916399543563739,0.02129536155696897,0.021295370506521506
541.0,9.946541587090894e-11,4.51068510264544e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9637041319238,0.9916399543563739,0.02129536155696897,0.021295370506521506
542.0,9.946541587090894e-11,4.51068510264544e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9637041319238,0.9916399543563739,0.02129536155696897,0.021295370506521506
543.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
544.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
545.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
546.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
547.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
548.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
549.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
550.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
551.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
552.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
553.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
554.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
555.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
556.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
557.0,9.814212228835499e-11,4.510685102645421e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585055677,0.9916411538879605,0.021438448229588375,0.021438457239274275
558.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
559.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
560.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
561.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
562.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
563.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
564.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
565.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
566.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
567.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
568.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
569.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
570.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
571.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
572.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
573.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
574.0,9.81416524486502e-11,4.510685102645445e-14,4.5106851026454433e-14,4.5106851026454433e-14,0,545.5243122823117,540.9643585875242,0.9916411540381949,0.021438499546342683,0.021438508556050145
