time_s,aggregate_nominal_interference_w,aggregate_nominal_interference_dbw,aggregate_safe_interference_w,aggregate_safe_interference_dbw,aggregate_allowance_w,aggregate_allowance_dbw,short_threshold_w,short_threshold_dbw,budget_sum_w,nominal_network_sum_rate_proxy_bps_hz,safe_network_sum_rate_proxy_bps_hz,rate_retention_fraction,minimum_projection_scale,median_projection_scale,maximum_projection_scale,local_budget_violation_count
481.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
482.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
483.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
484.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
485.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
486.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
487.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
488.0,5.186403745942572e-11,-102.85133677730619,4.510685102645405e-14,-133.4575749056068,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0284679669801,0.9977791083132095,0.029490904555110484,0.029490904555110487,0.02949090455511049,0
489.0,3.1993677843261515e-11,-104.94935832587882,4.510685102645431e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0432430723794,0.9977984290752904,0.03754820419750677,0.03754820419750677,0.03754820419769878,0
490.0,3.128467167176469e-11,-105.04668398522135,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0440186095377,0.9977994432114685,0.03797129894328098,0.03797129894328099,0.037971298943470864,0
491.0,3.128467167176469e-11,-105.04668398522135,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0440186095377,0.9977994432114685,0.03797129894328098,0.03797129894328099,0.037971298943470864,0
492.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
493.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
494.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
495.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
496.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
497.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
498.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
499.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
500.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
501.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
502.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
503.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
504.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
505.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
506.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
507.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
508.0,3.043503235433646e-11,-105.16626232228623,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0449833973418,0.9978007048224767,0.038497663386903906,0.03849766338690391,0.03849766338690392,0
509.0,2.8235466002416056e-11,-105.49205040205914,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0476800758922,0.9978042311516144,0.03996904529907283,0.03996904529907283,0.03996904529907284,0
510.0,2.8235466002416056e-11,-105.49205040205914,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0476800758922,0.9978042311516144,0.03996904529907283,0.03996904529907283,0.03996904529907284,0
511.0,2.64731750293863e-11,-105.77193968972516,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500786756361,0.9978073676960739,0.041277961268332344,0.04127796126833235,0.04127796126850701,0
512.0,2.64731750293863e-11,-105.77193968972516,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500786756361,0.9978073676960739,0.041277961268332344,0.04127796126833235,0.04127796126850701,0
513.0,2.64731750293863e-11,-105.77193968972516,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500786756361,0.9978073676960739,0.041277961268332344,0.04127796126833235,0.04127796126850701,0
514.0,2.64731750293863e-11,-105.77193968972516,4.510685102645442e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500786756361,0.9978073676960739,0.041277961268332344,0.04127796126833235,0.04127796126850701,0
515.0,2.6471239032752208e-11,-105.77225730308265,4.510685102645437e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500814414913,0.9978073713128625,0.04127947069017859,0.041279470690178593,0.0412794706901786,0
516.0,2.6471239032752208e-11,-105.77225730308265,4.510685102645437e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500814414913,0.9978073713128625,0.04127947069017859,0.041279470690178593,0.0412794706901786,0
517.0,2.6471239032752208e-11,-105.77225730308265,4.510685102645437e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500814414913,0.9978073713128625,0.04127947069017859,0.041279470690178593,0.0412794706901786,0
518.0,2.6471239032752208e-11,-105.77225730308265,4.510685102645437e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500814414913,0.9978073713128625,0.04127947069017859,0.041279470690178593,0.0412794706901786,0
519.0,2.6471239032752208e-11,-105.77225730308265,4.510685102645437e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500814414913,0.9978073713128625,0.04127947069017859,0.041279470690178593,0.0412794706901786,0
520.0,2.6471239032752208e-11,-105.77225730308265,4.510685102645437e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500814414913,0.9978073713128625,0.04127947069017859,0.041279470690178593,0.0412794706901786,0
521.0,2.6471239032752208e-11,-105.77225730308265,4.510685102645437e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500814414913,0.9978073713128625,0.04127947069017859,0.041279470690178593,0.0412794706901786,0
522.0,2.6471239032752208e-11,-105.77225730308265,4.510685102645437e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0500814414913,0.9978073713128625,0.04127947069017859,0.041279470690178593,0.0412794706901786,0
523.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
524.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
525.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
526.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
527.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
528.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
529.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
530.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
531.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
532.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
533.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
534.0,2.4981561672556817e-11,-106.02380416058979,4.5106851026454377e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0523039125936,0.9978102775415653,0.04249241973633912,0.04249241973633912,0.042492419736508795,0
535.0,2.4162992594026547e-11,-106.16849279215356,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0536116102304,0.9978119875608329,0.04320618235955856,0.04320618235955856,0.043206182359558566,0
536.0,2.4162992594026547e-11,-106.16849279215356,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0536116102304,0.9978119875608329,0.04320618235955856,0.04320618235955856,0.043206182359558566,0
537.0,2.4162992594026547e-11,-106.16849279215356,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0536116102304,0.9978119875608329,0.04320618235955856,0.04320618235955856,0.043206182359558566,0
538.0,2.4162992594026547e-11,-106.16849279215356,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0536116102304,0.9978119875608329,0.04320618235955856,0.04320618235955856,0.043206182359558566,0
539.0,2.4162992594026547e-11,-106.16849279215356,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0536116102304,0.9978119875608329,0.04320618235955856,0.04320618235955856,0.043206182359558566,0
540.0,2.4162992594026547e-11,-106.16849279215356,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0536116102304,0.9978119875608329,0.04320618235955856,0.04320618235955856,0.043206182359558566,0
541.0,2.4162992594026547e-11,-106.16849279215356,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0536116102304,0.9978119875608329,0.04320618235955856,0.04320618235955856,0.043206182359558566,0
542.0,2.4162992594026547e-11,-106.16849279215356,4.5106851026454295e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0536116102304,0.9978119875608329,0.04320618235955856,0.04320618235955856,0.043206182359558566,0
543.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
544.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
545.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
546.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
547.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
548.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
549.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
550.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
551.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
552.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
553.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
554.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
555.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
556.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
557.0,2.147671998804366e-11,-106.68032045126333,4.5106851026454257e-14,-133.45757490560678,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584155558166,0.9978182694713312,0.04582867248760806,0.045828672487608066,0.04582867248760807,0
558.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
559.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
560.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
561.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
562.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
563.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
564.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
565.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
566.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
567.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
568.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
569.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
570.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
571.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
572.0,2.147665235795353e-11,-106.68033412719765,4.510685102645447e-14,-133.45757490560675,4.5106851026454433e-14,-133.45757490560675,5.0118723362727144e-14,-133.0,4.5106851026454433e-14,764.7268434562777,763.0584156879797,0.9978182696441551,0.04582874464491543,0.04582874464491543,0.04582874464491544,0
